XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）01班,20222023200000030A01,思政课,3,,80,1-17周,2,丁蕖,周二 9-11节 1-17周 仙Ⅰ-216,3.0,马克思主义学院,是,理论类课程,周二,2022-2023-2,,20222023200000030A01,"2020化学学院化学（拔尖计划）,2020化学学院化学（化学生物学）,2020化学学院应用化学,2020化学学院化学,2020化学学院化学（强基计划）",0,仙林校区,2022-2023学年 第2学期,01,仙Ⅰ-216,0.0,否,,1,48,00,0,1,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第9节-第11节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）02班,20222023200000030A02,思政课,3,,102,1-17周,2,甘季国,周三 5-7节 1-17周 逸B-207,3.0,马克思主义学院,是,理论类课程,周三,2022-2023-2,,20222023200000030A02,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2022-2023学年 第2学期,02,逸B-207,0.0,否,,1,48,00,0,1,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第5节-第7节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）03班,20222023200000030A03,思政课,3,,104,1-17周,2,甘季国,周三 9-11节 1-17周 逸B-207,3.0,马克思主义学院,是,理论类课程,周三,2022-2023-2,,20222023200000030A03,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2022-2023学年 第2学期,03,逸B-207,0.0,否,,1,48,00,0,1,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）04班,20222023200000030A04,思政课,3,,60,1-17周,2,丁蕖,周二 5-7节 1-17周 仙Ⅰ-216,3.0,马克思主义学院,是,理论类课程,周二,2022-2023-2,,20222023200000030A04,"2020地球科学与工程学院地质工程,2020地球科学与工程学院地质学,2020地球科学与工程学院地球物理学,2020地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（拔尖计划）,2020地球科学与工程学院水文与水资源工程",0,仙林校区,2022-2023学年 第2学期,04,仙Ⅰ-216,0.0,否,,1,48,00,0,1,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）05班,20222023200000030A05,思政课,3,,113,1-17周,2,王亚茹,周三 9-11节 1-17周 逸B-313,3.0,马克思主义学院,是,理论类课程,周三,2022-2023-2,,20222023200000030A05,"2020现代工程与应用科学学院材料物理,2020现代工程与应用科学学院生物医学工程,2020现代工程与应用科学学院新能源科学与工程,2020现代工程与应用科学学院光电信息科学与工程,2020现代工程与应用科学学院材料化学",0,仙林校区,2022-2023学年 第2学期,05,逸B-313,0.0,否,,1,48,00,0,1,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（实践部分）01班,20222023200000030B01,思政课,3,,86,1-17周,2,丁蕖,自由时间  1-17周 自由地点,2.0,马克思主义学院,是,实践类课程,自由时间,2022-2023-2,,20222023200000030B01,"2020化学学院化学（拔尖计划）,2020化学学院化学（化学生物学）,2020化学学院应用化学,2020化学学院化学,2020化学学院化学（强基计划）",0,仙林校区,2022-2023学年 第2学期,01,自由地点,0.0,否,,3,0,00,32,1,毛泽东思想和中国特色社会主义理论体系概论（实践部分）,,自由时间,,00000030B
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（实践部分）02班,20222023200000030B02,思政课,3,,65,1-17周,2,丁蕖,自由时间  1-17周 自由地点,2.0,马克思主义学院,是,实践类课程,自由时间,2022-2023-2,,20222023200000030B02,"2020地球科学与工程学院地质工程,2020地球科学与工程学院地质学,2020地球科学与工程学院地球物理学,2020地球科学与工程学院地质学（生物演化与环境方向）,2020地球科学与工程学院地质学（拔尖计划）,2020地球科学与工程学院水文与水资源工程",0,仙林校区,2022-2023学年 第2学期,02,自由地点,0.0,否,,3,0,00,32,1,毛泽东思想和中国特色社会主义理论体系概论（实践部分）,,自由时间,,00000030B
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（实践部分）03班,20222023200000030B03,思政课,3,,107,1-17周,2,甘季国,自由时间  1-17周 自由地点,2.0,马克思主义学院,是,实践类课程,自由时间,2022-2023-2,,20222023200000030B03,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2022-2023学年 第2学期,03,自由地点,0.0,否,,3,0,00,32,1,毛泽东思想和中国特色社会主义理论体系概论（实践部分）,,自由时间,,00000030B
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（实践部分）04班,20222023200000030B04,思政课,3,,102,1-17周,2,甘季国,自由时间  1-17周 自由地点,2.0,马克思主义学院,是,实践类课程,自由时间,2022-2023-2,,20222023200000030B04,"2020电子科学与工程学院电子信息科学与技术,2020电子科学与工程学院集成电路设计与集成系统,2020电子科学与工程学院微电子科学与工程,2020电子科学与工程学院通信工程",0,仙林校区,2022-2023学年 第2学期,04,自由地点,0.0,否,,3,0,00,32,1,毛泽东思想和中国特色社会主义理论体系概论（实践部分）,,自由时间,,00000030B
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（实践部分）05班,20222023200000030B05,思政课,3,,114,1-17周,2,王亚茹,自由时间  1-17周 自由地点,2.0,马克思主义学院,是,实践类课程,自由时间,2022-2023-2,,20222023200000030B05,"2020现代工程与应用科学学院材料物理,2020现代工程与应用科学学院生物医学工程,2020现代工程与应用科学学院新能源科学与工程,2020现代工程与应用科学学院光电信息科学与工程,2020现代工程与应用科学学院材料化学",0,仙林校区,2022-2023学年 第2学期,05,自由地点,0.0,否,,3,0,00,32,1,毛泽东思想和中国特色社会主义理论体系概论（实践部分）,,自由时间,,00000030B
48.0,400290,中国近现代史纲要01班,2022202320000004101,思政课,3,,93,1-17周,2,"王建华(小),林棵",周四 9-11节 1-17周 逸B-104,3.0,马克思主义学院,是,理论+实践课程,周四,2022-2023-2,,2022202320000004101,"2021法学院法学,2021法学院法学（运动员班）",0,仙林校区,2022-2023学年 第2学期,01,逸B-104,0.0,否,,5,32,00,16,1,中国近现代史纲要,16,第9节-第11节,逸夫楼B区,00000041
48.0,400290,中国近现代史纲要02班,2022202320000004102,思政课,3,,71,1-17周,2,林棵,周二 9-11节 1-17周 逸B-303,3.0,马克思主义学院,是,理论+实践课程,周二,2022-2023-2,,2022202320000004102,"2021社会学院社会工作,2021社会学院社会学,2021社会学院应用心理学",0,仙林校区,2022-2023学年 第2学期,02,逸B-303,0.0,否,,5,32,00,16,1,中国近现代史纲要,16,第9节-第11节,逸夫楼B区,00000041
48.0,400290,中国近现代史纲要03班,2022202320000004103,思政课,3,,62,1-17周,0,倪春纳,周三 9-11节 1-17周 逸B-303,3.0,马克思主义学院,是,理论+实践课程,周三,2022-2023-2,,2022202320000004103,"2021政府管理学院政治学与行政学,2021国际关系学院国际政治,2021政府管理学院劳动与社会保障,2021政府管理学院行政管理",0,仙林校区,2022-2023学年 第2学期,03,逸B-303,0.0,否,,5,32,00,16,1,中国近现代史纲要,16,第9节-第11节,逸夫楼B区,00000041
48.0,400290,中国近现代史纲要04班,2022202320000004104,思政课,3,,127,1-17周,0,黄骏,周二 9-11节 1-17周 仙Ⅱ-304,3.0,马克思主义学院,是,理论+实践课程,周二,2022-2023-2,,2022202320000004104,"2021商学院经济学,2021商学院经济学（产业经济方向）,2021商学院经济学（拔尖计划）,2021商学院国际经济与贸易",0,仙林校区,2022-2023学年 第2学期,04,仙Ⅱ-304,0.0,否,,5,32,00,16,1,中国近现代史纲要,12,第9节-第11节,仙II区,00000041
48.0,400290,中国近现代史纲要05班,2022202320000004105,思政课,3,,90,1-17周,0,黄骏,周二 5-7节 1-17周 仙Ⅱ-311,3.0,马克思主义学院,是,理论+实践课程,周二,2022-2023-2,,2022202320000004105,"2021商学院保险学,2021商学院金融工程,2021商学院金融学",0,仙林校区,2022-2023学年 第2学期,05,仙Ⅱ-311,0.0,否,,5,32,00,16,1,中国近现代史纲要,12,第5节-第7节,仙II区,00000041
