XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
48.0,400080,思想道德修养与法律基础(20101-000020-13),2010100002038489,,3,,81,5-18周,0,汪萍,5-18周 周一 第5节-第6节 仙Ⅰ-213,3.0,政府管理学院,否,,周一,2010-2011-1,,2010100002038489,,0,仙林校区,2010-2011学年 第1学期,38489,仙Ⅰ-213,,否,,,,,,0,思想道德修养与法律基础,11,第5节-第6节,仙I区,000020
48.0,400080,思想道德修养与法律基础(20101-000020-14),2010100002038490,,3,,1,5-18周,0,张伟,5-18周 周四 第1节-第2节 逸B-507,3.0,政府管理学院,否,,周四,2010-2011-1,,2010100002038490,2010地理与海洋科学学院地理科学类,0,仙林校区,2010-2011学年 第1学期,38490,逸B-507,,否,,,,,,0,思想道德修养与法律基础,16,第1节-第2节,逸夫楼B区,000020
48.0,400080,思想道德修养与法律基础(20101-000020-15),2010100002038491,,3,,2,5-18周,0,张伟,5-18周 周四 第7节-第8节 逸B-405,3.0,政府管理学院,否,,周四,2010-2011-1,,2010100002038491,,0,仙林校区,2010-2011学年 第1学期,38491,逸B-405,,否,,,,,,0,思想道德修养与法律基础,16,第7节-第8节,逸夫楼B区,000020
48.0,400080,思想道德修养与法律基础(20101-000020-16),2010100002038492,,3,,118,5-18周,0,陈琳,5-18周 周四 第3节-第4节 逸B-104,3.0,政府管理学院,否,,周四,2010-2011-1,,2010100002038492,2010软件学院软件学类,0,仙林校区,2010-2011学年 第1学期,38492,逸B-104,,否,,,,,,0,思想道德修养与法律基础,16,第3节-第4节,逸夫楼B区,000020
48.0,400080,思想道德修养与法律基础(20101-000020-17),2010100002038493,,3,,114,5-18周,0,陈琳,5-18周 周四 第1节-第2节 逸B-104,3.0,政府管理学院,否,,周四,2010-2011-1,,2010100002038493,2010软件学院软件学类,0,仙林校区,2010-2011学年 第1学期,38493,逸B-104,,否,,,,,,0,思想道德修养与法律基础,16,第1节-第2节,逸夫楼B区,000020
48.0,400080,思想道德修养与法律基础(20101-000020-18),2010100002038494,,3,,133,5-18周,0,戴雪红,5-18周 周四 第7节-第8节 逸B-104,3.0,政府管理学院,否,,周四,2010-2011-1,,2010100002038494,2010数学学院数学类,0,仙林校区,2010-2011学年 第1学期,38494,逸B-104,,否,,,,,,0,思想道德修养与法律基础,16,第7节-第8节,逸夫楼B区,000020
48.0,400080,思想道德修养与法律基础(20101-000020-19),2010100002038495,,3,,143,5-18周,0,戴雪红,5-18周 周四 第1节-第2节 逸B-105,3.0,政府管理学院,否,,周四,2010-2011-1,,2010100002038495,2010现代工程与应用科学学院材料类,0,仙林校区,2010-2011学年 第1学期,38495,逸B-105,,否,,,,,,0,思想道德修养与法律基础,16,第1节-第2节,逸夫楼B区,000020
32.0,400080,中国近现代史纲要(20101-000040-1),2010100004038507,,3,,135,1-18周,0,黄骏,1-18周 周四 第5节-第6节 逸B-104,2.0,政府管理学院,否,,周四,2010-2011-1,,2010100004038507,2009数学学院数学类,0,仙林校区,2010-2011学年 第1学期,38507,逸B-104,,否,,,,,,0,中国近现代史纲要,16,第5节-第6节,逸夫楼B区,000040
32.0,400080,中国近现代史纲要(20101-000040-2),2010100004038508,,3,,75,1-18周,0,黄骏,1-18周 周三 第5节-第6节 逸B-305,2.0,政府管理学院,否,,周三,2010-2011-1,,2010100004038508,"2009地球科学与工程学院地质学,2009地球科学与工程学院地下水科学与工程,2009地球科学与工程学院水文与水资源工程,2009地球科学与工程学院地质工程,2009地球科学与工程学院地球化学",0,仙林校区,2010-2011学年 第1学期,38508,逸B-305,,否,,,,,,0,中国近现代史纲要,16,第5节-第6节,逸夫楼B区,000040
32.0,400080,中国近现代史纲要(20101-000040-3),2010100004038510,,3,,176,1-18周,0,黄骏,1-18周 周四 第3节-第4节 图书馆125,2.0,政府管理学院,否,,周四,2010-2011-1,,2010100004038510,2009物理学院物理学类,0,仙林校区,2010-2011学年 第1学期,38510,图书馆125,,否,,,,,,0,中国近现代史纲要,18,第3节-第4节,图书馆,000040
32.0,400080,中国近现代史纲要(20101-000040-4),2010100004038511,,3,,91,1-18周,0,黄骏,1-18周 周三 第3节-第4节 仙Ⅱ-117,2.0,政府管理学院,否,,周三,2010-2011-1,,2010100004038511,,0,仙林校区,2010-2011学年 第1学期,38511,仙Ⅱ-117,,否,,,,,,0,中国近现代史纲要,12,第3节-第4节,仙II区,000040
32.0,400080,中国近现代史纲要(20101-000040-5),2010100004038512,,3,,66,1-18周,0,熊秋良,1-18周 周一 第3节-第4节 仙Ⅱ-110,2.0,政府管理学院,否,,周一,2010-2011-1,,2010100004038512,,0,仙林校区,2010-2011学年 第1学期,38512,仙Ⅱ-110,,否,,,,,,0,中国近现代史纲要,12,第3节-第4节,仙II区,000040
32.0,400080,中国近现代史纲要(20101-000040-6),2010100004038513,,3,,119,1-18周,0,熊秋良,1-18周 周五 第3节-第4节 逸B-207,2.0,政府管理学院,否,,周五,2010-2011-1,,2010100004038513,"2009地理与海洋科学学院资源环境与城乡规划管理,2009建筑与城市规划学院城市规划,2009地理与海洋科学学院旅游管理,2009地理与海洋科学学院地理信息系统",0,仙林校区,2010-2011学年 第1学期,38513,逸B-207,,否,,,,,,0,中国近现代史纲要,16,第3节-第4节,逸夫楼B区,000040
32.0,400080,中国近现代史纲要(20101-000040-7),2010100004038514,,3,,135,1-18周,0,熊秋良,1-18周 周五 第1节-第2节 仙Ⅱ-403,2.0,政府管理学院,否,,周五,2010-2011-1,,2010100004038514,,0,仙林校区,2010-2011学年 第1学期,38514,仙Ⅱ-403,,否,,,,,,0,中国近现代史纲要,12,第1节-第2节,仙II区,000040
32.0,400080,中国近现代史纲要(20101-000040-8),2010100004038515,,3,,85,1-18周,0,王建华(小),1-18周 周二 第7节-第8节 仙Ⅰ-104,2.0,政府管理学院,否,,周二,2010-2011-1,,2010100004038515,2009生命科学学院生物科学类,0,仙林校区,2010-2011学年 第1学期,38515,仙Ⅰ-104,,否,,,,,,0,中国近现代史纲要,11,第7节-第8节,仙I区,000040
32.0,400080,中国近现代史纲要(20101-000040-9),2010100004038516,,3,,180,1-18周,0,王建华(小),1-18周 周二 第9节-第10节 逸B-212,2.0,政府管理学院,否,,周二,2010-2011-1,,2010100004038516,"2009物理学院物理基地,2009匡亚明学院理强（数理方向）",0,仙林校区,2010-2011学年 第1学期,38516,逸B-212,,否,,,,,,0,中国近现代史纲要,16,第9节-第10节,逸夫楼B区,000040
32.0,400080,中国近现代史纲要(20101-000040-10),2010100004038517,,3,,95,1-18周,0,杨丹伟,1-18周 周三 第9节-第10节 逸B-313,2.0,政府管理学院,否,,周三,2010-2011-1,,2010100004038517,,0,仙林校区,2010-2011学年 第1学期,38517,逸B-313,,否,,,,,,0,中国近现代史纲要,16,第9节-第10节,逸夫楼B区,000040
32.0,400080,中国近现代史纲要(20101-000040-11),2010100004038518,,3,,107,1-18周,0,杨丹伟,1-18周 周三 第7节-第8节 逸B-105,2.0,政府管理学院,否,,周三,2010-2011-1,,2010100004038518,"2009化学学院化学(基地),2009匡亚明学院理科强化班,2009生命科学学院生物科学（基地）",0,仙林校区,2010-2011学年 第1学期,38518,逸B-105,,否,,,,,,0,中国近现代史纲要,16,第7节-第8节,逸夫楼B区,000040
16.0,400060,形势与政策（上）(20101-000050A-1),20101000050A38112,,3,,234,5-17周(单),0,商学院教师,5-17周(单) 周三 第9节-第10节 仙Ⅰ-107,1.0,商学院,否,,周三,2010-2011-1,,20101000050A38112,2010商学院经济学类,0,仙林校区,2010-2011学年 第1学期,38112,仙Ⅰ-107,,否,,,,,,0,形势与政策（上）,11,第9节-第10节,仙I区,000050A
16.0,400230,形势与政策（上）(20101-000050A-1),20101000050A38234,,3,,0,6-18周(双),0,辅导员,6-18周(双) 周三 第9节-第10节 仙Ⅱ-305,1.0,医学院,否,,周三,2010-2011-1,,20101000050A38234,2010医学院医学类,0,仙林校区,2010-2011学年 第1学期,38234,仙Ⅱ-305,,否,,,,,,0,形势与政策（上）,12,第9节-第10节,仙II区,000050A
16.0,400010,形势与政策（上）(20101-000050A-1),20101000050A38302,,3,,0,5-17周(单),0,"姚斌,张云召",5-17周(单) 周三 第7节-第8节 仙Ⅱ-404,1.0,文学院,否,,周三,2010-2011-1,,20101000050A38302,"2010文学院戏剧影视文学,2010文学院汉语言文学（拔尖计划）",0,仙林校区,2010-2011学年 第1学期,38302,仙Ⅱ-404,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400150,形势与政策（上）(20101-000050A-1),20101000050A38809,,3,,175,5-17周(单),0,,5-17周(单) 周三 第7节-第8节 图书馆125,1.0,计算机学院,否,,周三,2010-2011-1,,20101000050A38809,2010计算机学院计算机科学类,0,仙林校区,2010-2011学年 第1学期,38809,图书馆125,,否,,,,,,0,形势与政策（上）,18,第7节-第8节,图书馆,000050A
16.0,400070,形势与政策（上）(20101-000050A-1),20101000050A38834,,3,,193,6-18周(双),0,,6-18周(双) 周三 第7节-第8节 仙Ⅰ-319,1.0,外国语学院,否,,周三,2010-2011-1,,20101000050A38834,"2010外国语学院英语,2010外国语学院朝鲜语,2010外国语学院西班牙语,2010外国语学院德语,2010外国语学院法语,2010外国语学院日语,2010外国语学院俄语",0,仙林校区,2010-2011学年 第1学期,38834,仙Ⅰ-319,,否,,,,,,0,形势与政策（上）,11,第7节-第8节,仙I区,000050A
16.0,400240,形势与政策（上）(20101-000050A-1),20101000050A39037,,3,,0,6-18周(双),0,陈卉,6-18周(双) 周三 第9节-第10节 仙Ⅱ-304,1.0,工程管理学院,否,,周三,2010-2011-1,,20101000050A39037,"2010工程管理学院管理科学与工程类,2010工程管理学院电气信息类",0,仙林校区,2010-2011学年 第1学期,39037,仙Ⅱ-304,,否,,,,,,0,形势与政策（上）,12,第9节-第10节,仙II区,000050A
16.0,400170,形势与政策（上）(20101-000050A-1),20101000050A39054,,3,,143,6-18周(双),0,邓泽燕,6-18周(双) 周三 第7节-第8节 逸B-101,1.0,现代工程与应用科学学院,否,,周三,2010-2011-1,,20101000050A39054,2010现代工程与应用科学学院材料类,0,仙林校区,2010-2011学年 第1学期,39054,逸B-101,,否,,,,,,0,形势与政策（上）,16,第7节-第8节,逸夫楼B区,000050A
16.0,400080,形势与政策（上）(20101-000050A-1),20101000050A39067,,3,,133,5-17周(单),0,戈亚男,5-17周(单) 周一 第5节-第6节 逸B-101,1.0,政府管理学院,否,,周一,2010-2011-1,,20101000050A39067,,0,仙林校区,2010-2011学年 第1学期,39067,逸B-101,,否,,,,,,0,形势与政策（上）,16,第5节-第6节,逸夫楼B区,000050A
16.0,400100,形势与政策（上）(20101-000050A-1),20101000050A39125,,3,,0,6-18周(双),0,唐日新,6-18周(双) 周三 第9节-第10节 逸B-304,1.0,社会学院,否,,周三,2010-2011-1,,20101000050A39125,2010社会学院社会学类,0,仙林校区,2010-2011学年 第1学期,39125,逸B-304,,否,,,,,,0,形势与政策（上）,16,第9节-第10节,逸夫楼B区,000050A
16.0,400280,形势与政策（上）(20101-000050A-1),20101000050A39215,,3,,69,5-17周(单),0,卞晓琦,5-17周(单) 周三 第7节-第8节 仙Ⅱ-110,1.0,建筑与城市规划学院,否,,周三,2010-2011-1,,20101000050A39215,"2010建筑与城市规划学院建筑学,2010建筑与城市规划学院城市规划",0,仙林校区,2010-2011学年 第1学期,39215,仙Ⅱ-110,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400260,形势与政策（上）(20101-000050A-1),20101000050A39329,,3,,0,5-17周(单),0,姜丞,5-17周(单) 周三 第7节-第8节 仙Ⅱ-111,1.0,海外教育学院,否,,周三,2010-2011-1,,20101000050A39329,2010海外教育学院海外教育类,0,仙林校区,2010-2011学年 第1学期,39329,仙Ⅱ-111,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400250,形势与政策（上）(20101-000050A-12),20101000050A39425,,3,,125,5-17周(单),0,,5-17周(单) 周三 第7节-第8节 逸B-104,1.0,匡亚明学院,否,,周三,2010-2011-1,,20101000050A39425,"2010匡亚明学院应用文科强化班,2010匡亚明学院理强（数理方向）,2010匡亚明学院理科强化班",0,仙林校区,2010-2011学年 第1学期,39425,逸B-104,,否,,,,,,0,形势与政策（上）,16,第7节-第8节,逸夫楼B区,000050A
16.0,400040,形势与政策（上）(20101-000050A-1),20101000050A39431,,3,,123,5-17周(单),0,辅导员,5-17周(单) 周三 第7节-第8节 仙Ⅱ-104,1.0,新闻传播学院,否,,周三,2010-2011-1,,20101000050A39431,2010新闻传播学院新闻传播学类,0,仙林校区,2010-2011学年 第1学期,39431,仙Ⅱ-104,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400210,形势与政策（上）(20101-000050A-14),20101000050A39502,,3,,99,5-17周(单),0,,5-17周(单) 周三 第7节-第8节 逸B-405,1.0,大气科学学院,否,,周三,2010-2011-1,,20101000050A39502,2010大气科学学院大气科学类,0,仙林校区,2010-2011学年 第1学期,39502,逸B-405,,否,,,,,,0,形势与政策（上）,16,第7节-第8节,逸夫楼B区,000050A
16.0,400220,形势与政策（上）(20101-000050A-1),20101000050A39558,,3,,89,5-17周(单),0,陈丽君,5-17周(单) 周三 第9节-第10节 仙Ⅱ-304,1.0,生命科学学院,否,,周三,2010-2011-1,,20101000050A39558,2010生命科学学院生物科学类,0,仙林校区,2010-2011学年 第1学期,39558,仙Ⅱ-304,,否,,,,,,0,形势与政策（上）,12,第9节-第10节,仙II区,000050A
16.0,400200,形势与政策（上）(20101-000050A-16),20101000050A39640,,3,,1,5-17周(单),0,,5-17周(单) 周三 第7节-第8节 逸B-313,1.0,地理与海洋科学学院,否,,周三,2010-2011-1,,20101000050A39640,2010地理与海洋科学学院地理科学类,0,仙林校区,2010-2011学年 第1学期,39640,逸B-313,,否,,,,,,0,形势与政策（上）,16,第7节-第8节,逸夫楼B区,000050A
16.0,400190,形势与政策（上）(20101-000050A-17),20101000050A39641,,3,,0,6-18周(双),0,,6-18周(双) 周三 第9节-第10节 逸B-104,1.0,地球科学与工程学院,否,,周三,2010-2011-1,,20101000050A39641,,0,仙林校区,2010-2011学年 第1学期,39641,逸B-104,,否,,,,,,0,形势与政策（上）,16,第9节-第10节,逸夫楼B区,000050A
16.0,400160,形势与政策（上）(20101-000050A-1),20101000050A39658,,3,,175,5-17周(单),0,裴玉,5-17周(单) 周三 第7节-第8节 图书馆125,1.0,电子科学与工程学院,否,,周三,2010-2011-1,,20101000050A39658,2010电子科学与工程学院电子信息类,0,仙林校区,2010-2011学年 第1学期,39658,无,,否,,,,,,0,形势与政策（上）,,第7节-第8节,,000050A
16.0,400140,形势与政策（上）(20101-000050A-1),20101000050A39675,,3,,30,5-17周(单),0,纪勇,5-17周(单) 周三 第7节-第8节 仙Ⅰ-319,1.0,化学学院,否,,周三,2010-2011-1,,20101000050A39675,2010化学学院化学类,0,仙林校区,2010-2011学年 第1学期,39675,仙Ⅰ-319,,否,,,,,,0,形势与政策（上）,11,第7节-第8节,仙I区,000050A
16.0,400120,形势与政策（上）(20101-000050A-1),20101000050A39683,,3,,32,5-17周(单),0,鞠艳,5-17周(单) 周三 第7节-第8节 图书馆127,1.0,物理学院,否,,周三,2010-2011-1,,20101000050A39683,2010物理学院物理学类,0,仙林校区,2010-2011学年 第1学期,39683,图书馆127,,否,,,,,,0,形势与政策（上）,18,第7节-第8节,图书馆,000050A
16.0,400030,形势与政策（上）(20101-000050A-21),20101000050A39684,,3,,0,5-17周(单),0,刘鹏,5-17周(单) 周三 第7节-第8节 仙Ⅱ-113,1.0,哲学学院,否,,周三,2010-2011-1,,20101000050A39684,,0,仙林校区,2010-2011学年 第1学期,39684,仙Ⅱ-113,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400020,形势与政策（上）(20101-000050A-22),20101000050A39685,,3,,0,5-17周(单),0,熊莹,5-17周(单) 周三 第7节-第8节 仙Ⅰ-102,1.0,历史学院,否,,周三,2010-2011-1,,20101000050A39685,,0,仙林校区,2010-2011学年 第1学期,39685,仙Ⅰ-102,,否,,,,,,0,形势与政策（上）,11,第7节-第8节,仙I区,000050A
16.0,400060,形势与政策（上）(20101-000050A-1),20101000050A39686,,3,,183,6-18周(双),0,商学院教师,6-18周(双) 周三 第9节-第10节 仙Ⅰ-107,1.0,商学院,否,,周三,2010-2011-1,,20101000050A39686,2010商学院工商管理类,0,仙林校区,2010-2011学年 第1学期,39686,仙Ⅰ-107,,否,,,,,,0,形势与政策（上）,11,第9节-第10节,仙I区,000050A
16.0,400050,形势与政策（上）(20101-000050A-1),20101000050A39687,,3,,9,6-18周(双),0,,6-18周(双) 周三 第7节-第8节 逸A-416,1.0,法学院,否,,周三,2010-2011-1,,20101000050A39687,2010法学院法学类,0,仙林校区,2010-2011学年 第1学期,39687,逸A-416,,否,,,,,,0,形势与政策（上）,15,第7节-第8节,逸夫楼A区,000050A
16.0,400110,形势与政策（上）(20101-000050A-1),20101000050A39688,,3,,133,6-18周(双),0,吴婷,6-18周(双) 周三 第7节-第8节 仙Ⅱ-404,1.0,数学学院,否,,周三,2010-2011-1,,20101000050A39688,2010数学学院数学类,0,仙林校区,2010-2011学年 第1学期,39688,仙Ⅱ-404,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400270,形势与政策（上）(20101-000050A-1),20101000050A39699,,3,,227,5-17周(单),0,,5-17周(单) 周三 第7节-第8节 仙Ⅰ-106,1.0,软件学院,否,,周三,2010-2011-1,,20101000050A39699,2010软件学院软件学类,0,仙林校区,2010-2011学年 第1学期,39699,仙Ⅰ-106,,否,,,,,,0,形势与政策（上）,11,第7节-第8节,仙I区,000050A
16.0,400090,形势与政策（上）(20101-000050A-29),20101000050A39710,,3,,1,5-17周(单),0,戴咏梅,5-17周(单) 周三 第7节-第8节 仙Ⅱ-505,1.0,信息管理学院,否,,周三,2010-2011-1,,20101000050A39710,2010信息管理学院文科类,0,仙林校区,2010-2011学年 第1学期,39710,仙Ⅱ-505,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
16.0,400180,形势与政策（上）(20101-000050A-1),20101000050A39836,,3,,0,6-18周(双),0,江桥,6-18周(双) 周三 第9节-第10节 逸B-205,1.0,环境学院,否,,周三,2010-2011-1,,20101000050A39836,2010环境学院环境科学与工程类,0,仙林校区,2010-2011学年 第1学期,39836,逸B-205,,否,,,,,,0,形势与政策（上）,16,第9节-第10节,逸夫楼B区,000050A
16.0,400130,形势与政策（上）(20101-000050A-31),20101000050A40047,,3,,15,5-17周(单),0,,5-17周(单) 周三 第7节-第8节 仙Ⅱ-102,1.0,天文与空间科学学院,否,,周三,2010-2011-1,,20101000050A40047,,0,仙林校区,2010-2011学年 第1学期,40047,仙Ⅱ-102,,否,,,,,,0,形势与政策（上）,12,第7节-第8节,仙II区,000050A
80.0,400110,微积分I(第一层次)(20101-000111-1),2010100011138533,,3,,130,"5-18周,5-18周,5-18周",0,耿建生,"5-18周 周五 第3节-第4节 仙Ⅱ-406,5-18周 周五 第5节-第6节 仙Ⅱ-406,5-18周 周一 第5节-第6节 仙Ⅱ-406",5.0,数学学院,否,,"周一,周五,周五",2010-2011-1,,2010100011138533,2010商学院经济学类,0,仙林校区,2010-2011学年 第1学期,38533,"仙Ⅱ-406,仙Ⅱ-406,仙Ⅱ-406",,否,,,,,,0,微积分I(第一层次),12,"第5节-第6节,第3节-第4节,第5节-第6节",仙II区,000111
80.0,400110,微积分I(第一层次)(20101-000111-2),2010100011138534,,3,,131,"5-18周,5-18周,5-18周",0,宋国柱,"5-18周 周一 第1节-第2节 仙Ⅱ-406,5-18周 周五 第1节-第2节 仙Ⅱ-406,5-18周 周三 第1节-第2节 仙Ⅱ-406",5.0,数学学院,否,,"周一,周三,周五",2010-2011-1,,2010100011138534,2010商学院经济学类,0,仙林校区,2010-2011学年 第1学期,38534,"仙Ⅱ-406,仙Ⅱ-406,仙Ⅱ-406",,否,,,,,,0,微积分I(第一层次),12,"第1节-第2节,第1节-第2节,第1节-第2节",仙II区,000111
80.0,400110,微积分I(第一层次)(20101-000111-3),2010100011138849,,3,,30,"5-18周,5-18周,5-18周",0,武海军,"5-18周 周二 第1节-第2节 仙Ⅰ-319,5-18周 周四 第3节-第4节 仙Ⅰ-320,5-18周 周二 第3节-第4节 仙Ⅰ-319",5.0,数学学院,否,,"周二,周二,周四",2010-2011-1,,2010100011138849,2010大气科学学院大气科学类,0,仙林校区,2010-2011学年 第1学期,38849,"仙Ⅰ-319,仙Ⅰ-319,仙Ⅰ-320",,否,,,,,,0,微积分I(第一层次),11,"第3节-第4节,第1节-第2节,第3节-第4节",仙I区,000111
80.0,400110,微积分I(第一层次)(20101-000111-4),2010100011138872,,3,,147,"5-18周,5-18周,5-18周",0,苗栋,"5-18周 周二 第1节-第2节 仙Ⅰ-207,5-18周 周四 第3节-第4节 仙Ⅰ-207,5-18周 周二 第3节-第4节 仙Ⅰ-207",5.0,数学学院,否,,"周二,周二,周四",2010-2011-1,,2010100011138872,2010现代工程与应用科学学院材料类,0,仙林校区,2010-2011学年 第1学期,38872,"仙Ⅰ-207,仙Ⅰ-207,仙Ⅰ-207",,否,,,,,,0,微积分I(第一层次),11,"第1节-第2节,第3节-第4节,第3节-第4节",仙I区,000111
80.0,400110,微积分I(第一层次)(20101-000111-5),2010100011138873,,3,,99,"5-18周,5-18周,5-18周",0,张运清,"5-18周 周一 第1节-第2节 仙Ⅱ-505,5-18周 周四 第3节-第4节 仙Ⅱ-505,5-18周 周四 第1节-第2节 仙Ⅱ-505",5.0,数学学院,否,,"周一,周四,周四",2010-2011-1,,2010100011138873,2010电子科学与工程学院电子信息类,0,仙林校区,2010-2011学年 第1学期,38873,"仙Ⅱ-505,仙Ⅱ-505,仙Ⅱ-505",,否,,,,,,0,微积分I(第一层次),12,"第1节-第2节,第1节-第2节,第3节-第4节",仙II区,000111
