XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
48.0,400290,马克思主义基本原理概论(20192-00000010-1),201920000001092931,思政课,3,,63,1-17周,0,王锁明,1-17周 周一 第5节-第7节 逸B-205,3.0,马克思主义学院,否,,周一,2019-2020-2,,201920000001092931,"2018物理学院声学,2018物理学院物理学（拔尖计划）",0,仙林校区,2019-2020学年 第2学期,92931,逸B-205,,否,,,32,00,16,0,马克思主义基本原理概论,16,第5节-第7节,逸夫楼B区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-2),201920000001092932,思政课,3,,101,1-17周,0,王锁明,1-17周 周一 第9节-第11节 逸B-101,3.0,马克思主义学院,否,,周一,2019-2020-2,,201920000001092932,2018物理学院物理学,0,仙林校区,2019-2020学年 第2学期,92932,逸B-101,,否,,,32,00,16,0,马克思主义基本原理概论,16,第9节-第11节,逸夫楼B区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-3),201920000001092934,思政课,3,,72,1-17周,0,周春梅,1-17周 周五 第5节-第7节 逸B-403,3.0,马克思主义学院,否,,周五,2019-2020-2,,201920000001092934,,0,仙林校区,2019-2020学年 第2学期,92934,逸B-403,,否,,,32,00,16,0,马克思主义基本原理概论,16,第5节-第7节,逸夫楼B区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-4),201920000001092936,思政课,3,,110,"1-17周,2-16周(双)",0,曹永红,"1-17周 周四 第7节-第8节 仙Ⅱ-503,2-16周(双) 周三 第9节-第10节 仙Ⅱ-503",3.0,马克思主义学院,否,,"周四,周三",2019-2020-2,,201920000001092936,2019匡亚明学院理科强化班,0,仙林校区,2019-2020学年 第2学期,92936,"仙Ⅱ-503,仙Ⅱ-503",,否,,,32,00,16,0,马克思主义基本原理概论,12,"第7节-第8节,第9节-第10节",仙II区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-5),201920000001092938,思政课,3,,102,"1-17周,1-17周(单)",0,曹永红,"1-17周 周四 第9节-第10节 仙Ⅱ-503,1-17周(单) 周三 第9节-第10节 仙Ⅱ-503",3.0,马克思主义学院,否,,"周四,周三",2019-2020-2,,201920000001092938,,0,仙林校区,2019-2020学年 第2学期,92938,"仙Ⅱ-503,仙Ⅱ-503",,否,,,32,00,16,0,马克思主义基本原理概论,12,"第9节-第10节,第9节-第10节",仙II区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-6),201920000001092939,思政课,3,,100,1-17周,0,温权,1-17周 周四 第9节-第11节 仙Ⅰ-201,3.0,马克思主义学院,否,,周四,2019-2020-2,,201920000001092939,2019计算机学院计算机科学与技术,0,仙林校区,2019-2020学年 第2学期,92939,仙Ⅰ-201,,否,,,32,00,16,0,马克思主义基本原理概论,11,第9节-第11节,仙I区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-7),201920000001092941,思政课,3,,98,1-17周,0,李乾坤,1-17周 周四 第9节-第11节 仙Ⅰ-202,3.0,马克思主义学院,否,,周四,2019-2020-2,,201920000001092941,2019计算机学院计算机科学与技术,0,仙林校区,2019-2020学年 第2学期,92941,仙Ⅰ-202,,否,,,32,00,16,0,马克思主义基本原理概论,11,第9节-第11节,仙I区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-8),201920000001092942,思政课,3,,115,1-17周,0,季勇,1-17周 周三 第9节-第11节 仙Ⅱ-504,3.0,马克思主义学院,否,,周三,2019-2020-2,,201920000001092942,2019*理科试验班（化学与生命科学类）*化学与生命科学类,0,仙林校区,2019-2020学年 第2学期,92942,仙Ⅱ-504,,否,,,32,00,16,0,马克思主义基本原理概论,12,第9节-第11节,仙II区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-9),201920000001092943,思政课,3,,117,1-17周,0,孔智键,1-17周 周三 第9节-第11节 仙Ⅱ-505,3.0,马克思主义学院,否,,周三,2019-2020-2,,201920000001092943,2019*理科试验班（化学与生命科学类）*化学与生命科学类,0,仙林校区,2019-2020学年 第2学期,92943,仙Ⅱ-505,,否,,,32,00,16,0,马克思主义基本原理概论,12,第9节-第11节,仙II区,00000010
48.0,400290,马克思主义基本原理概论(20192-00000010-10),201920000001093132,思政课,3,,138,"1-17周,1-17周(单)",0,陈建,"1-17周 周二 第3节-第4节 仙Ⅱ-504,1-17周(单) 周四 第9节-第10节 仙Ⅱ-504",3.0,马克思主义学院,否,,"周二,周四",2019-2020-2,,201920000001093132,"2018工程管理学院自动化,2019工程管理学院金融工程（计算机与金融工程方向）,2018工程管理学院金融工程,2018工程管理学院工业工程",0,仙林校区,2019-2020学年 第2学期,93132,"仙Ⅱ-504,仙Ⅱ-504",,否,,,32,00,16,0,马克思主义基本原理概论,12,"第3节-第4节,第9节-第10节",仙II区,00000010
