XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
32.0,400010,中国文学批评史,200710110531137,,2,,0,1-18周,0,孙蓉蓉,1-18周 周三 第5节-第6节 ,2.0,文学院,否,,周三,2007-2008-1,,200710110531137,,0,浦口校区,2007-2008学年 第1学期,31137,无,,否,,,,,,0,中国文学批评史,,第5节-第6节,,01105
32.0,400010,训诂学,200710110631133,,1,,0,1-18周,0,汪维辉,1-18周 周三 第3节-第4节 ,2.0,文学院,否,,周三,2007-2008-1,,200710110631133,,0,鼓楼校区,2007-2008学年 第1学期,31133,无,,否,,,,,,0,训诂学,,第3节-第4节,,01106
32.0,400010,公文写作,200710114629352,,2,,0,1-18周,0,周欣展,1-18周 周二 第1节-第2节 ,2.0,文学院,否,,周二,2007-2008-1,,200710114629352,,0,浦口校区,2007-2008学年 第1学期,29352,无,,否,,,,,,0,公文写作,,第1节-第2节,,01146
32.0,400010,电影艺术概论,200710117732838,,2,,0,1-18周,0,顾文勋,1-18周 周四 第5节-第6节 ,2.0,文学院,否,,周四,2007-2008-1,,200710117732838,,0,浦口校区,2007-2008学年 第1学期,32838,无,,否,,,,,,0,电影艺术概论,,第5节-第6节,,01177
32.0,400010,城市语言调查,200710118532839,,2,,0,1-18周,0,徐大明,1-18周 周四 第5节-第6节 ,2.0,文学院,否,,周四,2007-2008-1,,200710118532839,,0,浦口校区,2007-2008学年 第1学期,32839,无,,否,,,,,,0,城市语言调查,,第5节-第6节,,01185
48.0,400010,中国电影,200710121431138,,2,,0,1-18周,0,胡星亮,1-18周 周三 第5节-第7节 ,3.0,文学院,否,,周三,2007-2008-1,,200710121431138,,0,浦口校区,2007-2008学年 第1学期,31138,无,,否,,,,,,0,中国电影,,第5节-第7节,,01214
48.0,400010,舞台剧写作（上）,2007101216A34415,,2,,0,1-18周,0,吕效平,1-18周 周五 第5节-第7节 ,3.0,文学院,否,,周五,2007-2008-1,,2007101216A34415,,0,浦口校区,2007-2008学年 第1学期,34415,无,,否,,,,,,0,舞台剧写作（上）,,第5节-第7节,,01216A
32.0,400010,大众传媒与当代中国文,200710122626562,,2,,0,1-18周,0,黄发有,1-18周 周一 第3节-第4节 ,2.0,文学院,否,,周一,2007-2008-1,,200710122626562,,0,浦口校区,2007-2008学年 第1学期,26562,无,,否,,,,,,0,大众传媒与中国当代文学,,第3节-第4节,,01226
32.0,400010,影视制作（1）,2007101228A34932,,1,,0,1-18周,0,,1-18周 周六 第5节-第6节 ,2.0,文学院,否,,周六,2007-2008-1,,2007101228A34932,,0,鼓楼校区,2007-2008学年 第1学期,34932,无,,否,,,,,,0,影视制作（1）,,第5节-第6节,,01228A
32.0,400010,影视制作（3）,2007101228C34931,,1,,0,1-18周,0,,1-18周 周六 第3节-第4节 ,2.0,文学院,否,,周六,2007-2008-1,,2007101228C34931,,0,鼓楼校区,2007-2008学年 第1学期,34931,无,,否,,,,,,0,影视制作（3）,,第3节-第4节,,01228C
48.0,400010,影视剧写作（下）,2007101234B26564,,1,,0,1-18周,0,陆炜,1-18周 周一 第5节-第7节 ,3.0,文学院,否,,周一,2007-2008-1,,2007101234B26564,,0,鼓楼校区,2007-2008学年 第1学期,26564,无,,否,,,,,,0,影视剧写作（下）,,第5节-第7节,,01234B
32.0,400010,曹禺研究,200710123531134,,1,,0,1-18周,0,马俊山,1-18周 周三 第5节-第6节 ,2.0,文学院,否,,周三,2007-2008-1,,200710123531134,,0,鼓楼校区,2007-2008学年 第1学期,31134,无,,否,,,,,,0,曹禺研究,,第5节-第6节,,01235
32.0,400010,电视剧批评,200710123634414,,2,,0,1-18周,0,吕效平,1-18周 周五 第3节-第4节 ,2.0,文学院,否,,周五,2007-2008-1,,200710123634414,,0,浦口校区,2007-2008学年 第1学期,34414,无,,否,,,,,,0,电视剧批评,,第3节-第4节,,01236
32.0,400010,港台电影研究,200710123729353,,2,,0,1-18周,0,吕效平,1-18周 周二 第5节-第6节 ,2.0,文学院,否,,周二,2007-2008-1,,200710123729353,,0,浦口校区,2007-2008学年 第1学期,29353,无,,否,,,,,,0,港台电影研究,,第5节-第6节,,01237
32.0,400010,港台电影研究,200710123729355,,2,,0,1-18周,0,李兴阳,1-18周 周二 第5节-第6节 ,2.0,文学院,否,,周二,2007-2008-1,,200710123729355,,0,浦口校区,2007-2008学年 第1学期,29355,无,,否,,,,,,0,港台电影研究,,第5节-第6节,,01237
32.0,400010,唐代的法律与文学,200710123829349,,1,,0,1-18周,0,金程宇,1-18周 周二 第5节-第4节 ,2.0,文学院,否,,周二,2007-2008-1,,200710123829349,,0,鼓楼校区,2007-2008学年 第1学期,29349,无,,否,,,,,,0,唐代的法律与文学,,第5节-第4节,,01238
32.0,400010,汉语文化学,200710124034413,,2,,0,1-18周,0,杨锡彭,1-18周 周五 第5节-第6节 ,2.0,文学院,否,,周五,2007-2008-1,,200710124034413,,0,浦口校区,2007-2008学年 第1学期,34413,无,,否,,,,,,0,汉语文化学,,第5节-第6节,,01240
32.0,400010,词曲通义,200710124132834,,1,,0,1-18周,0,解玉峰,1-18周 周四 第3节-第4节 ,2.0,文学院,否,,周四,2007-2008-1,,200710124132834,,0,鼓楼校区,2007-2008学年 第1学期,32834,无,,否,,,,,,0,词曲通义,,第3节-第4节,,01241
32.0,400010,戏剧影视艺术,200710124233320,,2,,0,1-18周,0,陆炜,1-18周 周四 第3节-第4节 ,2.0,文学院,否,,周四,2007-2008-1,,200710124233320,,0,浦口校区,2007-2008学年 第1学期,33320,无,,否,,,,,,0,戏剧影视艺术,,第3节-第4节,,01242
48.0,400020,中国古代史(上),2007102001A32851,,2,,0,"1-18周,1-18周",0,杨晓春,"1-18周 周四 第5节-第6节 ,1-18周 周四 第7节-第8节 ",3.0,历史学院,否,,"周四,周四",2007-2008-1,,2007102001A32851,,0,浦口校区,2007-2008学年 第1学期,32851,"无,无",,否,,,,,,0,中国古代史(上),,"第5节-第6节,第7节-第8节",,02001A
64.0,400020,中国现代史,200710200329356,,2,,0,"1-18周,1-18周,1-18周",0,"李恭忠,姜良芹,熊秋良","1-18周 周二 第3节-第4节 ,1-18周 周四 第3节-第4节 ,1-18周 周三 第3节-第4节 ",4.0,历史学院,否,,"周二,周三,周四",2007-2008-1,,200710200329356,,0,浦口校区,2007-2008学年 第1学期,29356,"无,无,无",,否,,,,,,0,中国现代史,,"第3节-第4节,第3节-第4节,第3节-第4节",,02003
64.0,400020,中国现代史,200710200331662,,2,,0,1-18周,0,熊秋良,1-18周 周三 第3节-第4节 ,4.0,历史学院,否,,周三,2007-2008-1,,200710200331662,,0,浦口校区,2007-2008学年 第1学期,31662,无,,否,,,,,,0,中国现代史,,第3节-第4节,,02003
48.0,400020,世界古代文明（上）,2007102005A29363,,2,,0,"1-18周,1-18周",0,洪霞,"1-18周 周二 第1节-第2节 ,1-18周 周二 第3节-第4节 ",3.0,历史学院,否,,"周二,周二",2007-2008-1,,2007102005A29363,,0,浦口校区,2007-2008学年 第1学期,29363,"无,无",,否,,,,,,0,世界古代文明（上）,,"第1节-第2节,第3节-第4节",,02005A
48.0,400020,世界现代史,200710200732844,,2,,0,1-18周,0,刘金源,1-18周 周四 第5节-第7节 ,3.0,历史学院,否,,周四,2007-2008-1,,200710200732844,,0,浦口校区,2007-2008学年 第1学期,32844,无,,否,,,,,,0,世界现代史,,第5节-第7节,,02007
48.0,400020,当代世界史,200710200826566,,1,,0,"1-18周,1-17周(单)",0,陈晖,"1-18周 周一 第3节-第4节 ,1-17周(单) 周三 第3节-第4节 ",3.0,历史学院,否,,"周一,周三",2007-2008-1,,200710200826566,,0,鼓楼校区,2007-2008学年 第1学期,26566,"无,无",,否,,,,,,0,当代世界史,,"第3节-第4节,第3节-第4节",,02008
48.0,400020,中国史学史,200710201431140,,1,,0,"2-18周(双),1-18周",0,邹旭光,"2-18周(双) 周三 第3节-第4节 ,1-18周 周四 第5节-第6节 ",3.0,历史学院,否,,"周三,周四",2007-2008-1,,200710201431140,,0,鼓楼校区,2007-2008学年 第1学期,31140,"无,无",,否,,,,,,0,中国史学史,,"第3节-第4节,第5节-第6节",,02014
32.0,400020,专业英语（下）,2007102016B34416,,2,,0,1-18周,0,邹劲风,1-18周 周五 第3节-第4节 ,2.0,历史学院,否,,周五,2007-2008-1,,2007102016B34416,,0,浦口校区,2007-2008学年 第1学期,34416,无,,否,,,,,,0,专业英语(下),,第3节-第4节,,02016B
32.0,400020,行政管理学,200710204026567,,2,,0,1-18周,0,朱宝琴,1-18周 周一 第1节-第2节 ,2.0,历史学院,否,,周一,2007-2008-1,,200710204026567,,0,浦口校区,2007-2008学年 第1学期,26567,无,,否,,,,,,0,行政管理学,,第1节-第2节,,02040
32.0,400020,当代台湾问题,200710204326568,,2,,0,1-18周,0,刘相平,1-18周 周一 第3节-第4节 ,2.0,历史学院,否,,周一,2007-2008-1,,200710204326568,,0,浦口校区,2007-2008学年 第1学期,26568,无,,否,,,,,,0,当代台湾问题概论,,第3节-第4节,,02043
32.0,400020,国民党派系史,200710204431141,,2,,0,1-18周,0,申晓云,1-18周 周三 第5节-第6节 ,2.0,历史学院,否,,周三,2007-2008-1,,200710204431141,,0,浦口校区,2007-2008学年 第1学期,31141,无,,否,,,,,,0,国民党派系史,,第5节-第6节,,02044
32.0,400020,中日关系中的历史遗留问题,200710205429357,,2,,0,1-18周,0,曹大臣,1-18周 周二 第1节-第2节 ,2.0,历史学院,否,,周二,2007-2008-1,,200710205429357,,0,浦口校区,2007-2008学年 第1学期,29357,无,,否,,,,,,0,中日关系中的历史遗留问题,,第1节-第2节,,02054
32.0,400020,西方近代学术思想,200710207532845,,2,,0,1-18周,0,罗晓翔,1-18周 周四 第1节-第2节 ,2.0,历史学院,否,,周四,2007-2008-1,,200710207532845,,0,浦口校区,2007-2008学年 第1学期,32845,无,,否,,,,,,0,西方近代学术思想,,第1节-第2节,,02075
32.0,400020,近代日本汉学史,200710207829358,,2,,0,1-18周,0,翟意安,1-18周 周二 第5节-第6节 ,2.0,历史学院,否,,周二,2007-2008-1,,200710207829358,,0,浦口校区,2007-2008学年 第1学期,29358,无,,否,,,,,,0,近代日本汉学史,,第5节-第6节,,02078
32.0,400020,欧洲学导论,200710208031142,,2,,0,1-18周,0,闵凡祥,1-18周 周三 第3节-第4节 ,2.0,历史学院,否,,周三,2007-2008-1,,200710208031142,,0,浦口校区,2007-2008学年 第1学期,31142,无,,否,,,,,,0,欧洲学导论,,第3节-第4节,,02080
32.0,400020,当代印度政治欲经济,200710208126569,,2,,0,1-18周,0,刘立涛,1-18周 周一 第5节-第6节 ,2.0,历史学院,否,,周一,2007-2008-1,,200710208126569,,0,浦口校区,2007-2008学年 第1学期,26569,无,,否,,,,,,0,当代印度政治与经济,,第5节-第6节,,02081
32.0,400020,东西方学生运动史,200710208231143,,2,,0,1-18周,0,施义慧,1-18周 周三 第1节-第2节 ,2.0,历史学院,否,,周三,2007-2008-1,,200710208231143,,0,浦口校区,2007-2008学年 第1学期,31143,无,,否,,,,,,0,东西方学生运动史,,第1节-第2节,,02082
32.0,400020,世界文化史,200710208434417,,2,,0,1-18周,0,,1-18周 周五 第1节-第2节 ,2.0,历史学院,否,,周五,2007-2008-1,,200710208434417,,0,浦口校区,2007-2008学年 第1学期,34417,无,,否,,,,,,0,世界文化史,,第1节-第2节,,02084
32.0,400020,中国古代建筑,200710210532846,,1,,0,1-18周,0,周学鹰,1-18周 周四 第3节-第4节 ,2.0,历史学院,否,,周四,2007-2008-1,,200710210532846,,0,鼓楼校区,2007-2008学年 第1学期,32846,无,,否,,,,,,0,中国古代建筑,,第3节-第4节,,02105
160.0,400020,田野考古实习,200710210635213,,2,,0,1-18周,0,"水涛,吴桂兵",1-18周 自由时间 - ,10.0,历史学院,否,,自由时间,2007-2008-1,,200710210635213,,0,浦口校区,2007-2008学年 第1学期,35213,无,,否,,,,,,0,田野考古实习,,自由时间,,02106
32.0,400020,博物馆学概论,200710210929359,,1,,0,"1-18周,1-18周",0,王晓琪,"1-18周 周二 第3节-第4节 ,1-18周 周四 第5节-第6节 ",2.0,历史学院,否,,"周二,周四",2007-2008-1,,200710210929359,,0,鼓楼校区,2007-2008学年 第1学期,29359,"无,无",,否,,,,,,0,博物馆学概论,,"第3节-第4节,第5节-第6节",,02109
48.0,400020,环境考古学,200710211026570,,1,,0,"1-18周,1-18周",0,朱诚,"1-18周 周一 第1节-第2节 ,1-18周 周一 第3节-第4节 ",3.0,历史学院,否,,"周一,周一",2007-2008-1,,200710211026570,,0,鼓楼校区,2007-2008学年 第1学期,26570,"无,无",,否,,,,,,0,环境考古学,,"第1节-第2节,第3节-第4节",,02110
32.0,400020,古玉鉴赏与研究,200710211729360,,1,,0,"1-18周,1-18周",0,吴桂兵,"1-18周 周二 第3节-第4节 ,1-18周 周四 第5节-第6节 ",2.0,历史学院,否,,"周二,周四",2007-2008-1,,200710211729360,,0,鼓楼校区,2007-2008学年 第1学期,29360,"无,无",,否,,,,,,0,古玉鉴赏与研究,,"第3节-第4节,第5节-第6节",,02117
32.0,400020,中国佛教考古概论,200710212231144,,1,,0,1-18周,0,杨晓春,1-18周 周三 第3节-第4节 ,2.0,历史学院,否,,周三,2007-2008-1,,200710212231144,,0,鼓楼校区,2007-2008学年 第1学期,31144,无,,否,,,,,,0,中国佛教考古概论,,第3节-第4节,,02122
32.0,400020,中国陶瓷史,200710212531145,,2,,0,1-18周,0,贺云翱,1-18周 周三 第3节-第4节 ,2.0,历史学院,否,,周三,2007-2008-1,,200710212531145,,0,浦口校区,2007-2008学年 第1学期,31145,无,,否,,,,,,0,中国陶瓷史,,第3节-第4节,,02125
48.0,400020,旧石器时代考古,200710213034424,,2,,0,"1-18周,1-18周",0,黄建秋,"1-18周 周五 第5节-第6节 ,1-18周 周五 第7节-第8节 ",3.0,历史学院,否,,"周五,周五",2007-2008-1,,200710213034424,,0,浦口校区,2007-2008学年 第1学期,34424,"无,无",,否,,,,,,0,旧石器时代考古,,"第5节-第6节,第7节-第8节",,02130
48.0,400020,新石器时代考古,200710213126572,,2,,0,"1-18周,1-18周",0,黄建秋,"1-18周 周四 第3节-第5节 ,1-18周 周一 第5节-第7节 ",3.0,历史学院,否,,"周一,周四",2007-2008-1,,200710213126572,,0,浦口校区,2007-2008学年 第1学期,26572,"无,无",,否,,,,,,0,新石器时代考古,,"第5节-第7节,第3节-第5节",,02131
48.0,400020,夏商周考古,200710213226573,,2,,0,"1-18周,1-18周",0,"周言,水涛","1-18周 周四 第3节-第5节 ,1-18周 周一 第5节-第7节 ",3.0,历史学院,否,,"周一,周四",2007-2008-1,,200710213226573,,0,浦口校区,2007-2008学年 第1学期,26573,"无,无",,否,,,,,,0,夏商周考古,,"第5节-第7节,第3节-第5节",,02132
48.0,400020,宋元考古,200710213634418,,1,,0,"1-18周,1-18周",0,贺云翱,"1-18周 周五 第1节-第2节 ,1-18周 周五 第3节-第4节 ",3.0,历史学院,否,,"周五,周五",2007-2008-1,,200710213634418,,0,鼓楼校区,2007-2008学年 第1学期,34418,"无,无",,否,,,,,,0,宋元考古,,"第1节-第2节,第3节-第4节",,02136
64.0,400050,法理学,200710300129377,,2,,0,"1-18周,1-18周,1-18周",0,周安平,"1-18周 周四 第1节-第2节 ,1-18周 周四 第3节-第4节 ,1-18周 周二 第3节-第4节 ",4.0,法学院,否,,"周二,周四,周四",2007-2008-1,,200710300129377,,0,浦口校区,2007-2008学年 第1学期,29377,"无,无,无",,否,,,,,,0,法理学,,"第3节-第4节,第1节-第2节,第3节-第4节",,03001
48.0,400050,宪法学,200710300329378,,2,,0,"2-18周(双),2-18周(双),1-18周,1-18周",0,"田芳,张慰","1-18周 周四 第1节-第2节 ,2-18周(双) 周二 第7节-第7节 ,2-18周(双) 周二 第5节-第5节 ,1-18周 周四 第3节-第4节 ",3.0,法学院,否,,"周二,周二,周四,周四",2007-2008-1,,200710300329378,,0,浦口校区,2007-2008学年 第1学期,29378,"无,无,无,无",,否,,,,,,0,宪法学,,"第5节-第5节,第7节-第7节,第1节-第2节,第3节-第4节",,03003
48.0,400050,刑法学,2007103004B31155,,2,,0,"1-17周(单),1-17周(单),1-18周",0,,"1-18周 周五 第1节-第2节 ,1-17周(单) 周三 第5节-第6节 ,1-17周(单) 周三 第5节-第6节 ",3.0,法学院,否,,"周三,周三,周五",2007-2008-1,,2007103004B31155,,0,浦口校区,2007-2008学年 第1学期,31155,"无,无,无",,否,,,,,,0,刑法学,,"第5节-第6节,第5节-第6节,第1节-第2节",,03004B
48.0,400050,民法学,2007103005B34433,,2,,0,"1-18周,1-18周",0,"叶金强,邱鹭风","1-18周 周五 第5节-第6节 ,1-18周 周五 第5节-第6节 ",3.0,法学院,否,,"周五,周五",2007-2008-1,,2007103005B34433,,0,浦口校区,2007-2008学年 第1学期,34433,"无,无",,否,,,,,,0,民法学,,"第5节-第6节,第5节-第6节",,03005B
48.0,400050,行政法学,200710300826524,,2,,0,"2-18周(双),2-18周(双),1-18周,1-18周",0,肖泽晟,"1-18周 周四 第1节-第2节 ,2-18周(双) 周一 第7节-第7节 ,2-18周(双) 周一 第5节-第5节 ,1-18周 周四 第3节-第4节 ",3.0,法学院,否,,"周一,周一,周四,周四",2007-2008-1,,200710300826524,,0,浦口校区,2007-2008学年 第1学期,26524,"无,无,无,无",,否,,,,,,0,行政法学,,"第5节-第5节,第7节-第7节,第1节-第2节,第3节-第4节",,03008
32.0,400050,行政诉讼法学,200710300932856,,2,,0,"1-18周,1-18周",0,"吴卫星,王太高","1-18周 周四 第1节-第1节 ,1-18周 周四 第3节-第3节 ",2.0,法学院,否,,"周四,周四",2007-2008-1,,200710300932856,,0,浦口校区,2007-2008学年 第1学期,32856,"无,无",,否,,,,,,0,行政诉讼法学,,"第1节-第1节,第3节-第3节",,03009
64.0,400050,刑事诉讼法学,200710301031157,,2,,0,"1-18周,1-18周",0,"狄小华,秦宗文","1-18周 周三 第1节-第2节 ,1-18周 周五 第3节-第4节 ",4.0,法学院,否,,"周三,周五",2007-2008-1,,200710301031157,,0,浦口校区,2007-2008学年 第1学期,31157,"无,无",,否,,,,,,0,刑事诉讼法学,,"第1节-第2节,第3节-第4节",,03010
32.0,400050,经济法学,200710301332863,,2,,0,"1-18周,1-18周",0,"陶广峰,李友根","1-18周 周四 第1节-第1节 ,1-18周 周四 第3节-第3节 ",2.0,法学院,否,,"周四,周四",2007-2008-1,,200710301332863,,0,浦口校区,2007-2008学年 第1学期,32863,"无,无",,否,,,,,,0,经济法学,,"第1节-第1节,第3节-第3节",,03013
48.0,400050,国际私法,200710301734428,,2,,0,"1-18周,1-18周",0,"宋晓,胡晓红","1-18周 周五 第5节-第6节 ,1-18周 周五 第5节-第6节 ",3.0,法学院,否,,"周五,周五",2007-2008-1,,200710301734428,,0,浦口校区,2007-2008学年 第1学期,34428,"无,无",,否,,,,,,0,国际私法,,"第5节-第6节,第5节-第6节",,03017
32.0,400050,法律社会学,200710301926519,,1,,0,1-18周,0,卜安淳,1-18周 周一 第3节-第4节 ,2.0,法学院,否,,周一,2007-2008-1,,200710301926519,,0,鼓楼校区,2007-2008学年 第1学期,26519,无,,否,,,,,,0,法律社会学,,第3节-第4节,,03019
48.0,400050,外国法制史,200710302029367,,1,,0,1-18周,0,金俭,1-18周 周二 第5节-第7节 ,3.0,法学院,否,,周二,2007-2008-1,,200710302029367,,0,鼓楼校区,2007-2008学年 第1学期,29367,无,,否,,,,,,0,外国法制史,,第5节-第7节,,03020
32.0,400050,犯罪学,200710302132854,,1,,0,1-18周,0,狄小华,1-18周 周四 第3节-第4节 ,2.0,法学院,否,,周四,2007-2008-1,,200710302132854,,0,鼓楼校区,2007-2008学年 第1学期,32854,无,,否,,,,,,0,犯罪学,,第3节-第4节,,03021
32.0,400050,立法学,200710302334427,,1,,0,1-18周,0,田芳,1-18周 周五 第3节-第4节 ,2.0,法学院,否,,周五,2007-2008-1,,200710302334427,,0,鼓楼校区,2007-2008学年 第1学期,34427,无,,否,,,,,,0,立法学,,第3节-第4节,,03023
48.0,400050,环境与资源保护法学,200710302432858,,2,,0,1-18周,0,吴卫星,1-18周 周四 第5节-第7节 ,3.0,法学院,否,,周四,2007-2008-1,,200710302432858,,0,浦口校区,2007-2008学年 第1学期,32858,无,,否,,,,,,0,环境与资源保护法学,,第5节-第7节,,03024
48.0,400050,公司法学,200710302626521,,2,,0,"2-18周(双),2-18周(双),1-18周,1-18周",0,"吴建斌,蒋大兴","2-18周(双) 周一 第1节-第1节 ,1-18周 周四 第3节-第4节 ,2-18周(双) 周一 第3节-第3节 ,1-18周 周四 第1节-第2节 ",3.0,法学院,否,,"周一,周一,周四,周四",2007-2008-1,,200710302626521,,0,浦口校区,2007-2008学年 第1学期,26521,"无,无,无,无",,否,,,,,,0,公司法学,,"第1节-第1节,第3节-第3节,第1节-第2节,第3节-第4节",,03026
48.0,400050,金融法学,200710302729369,,2,,0,1-18周,0,"姜浩,曾洋",1-18周 周二 第5节-第7节 ,3.0,法学院,否,,周二,2007-2008-1,,200710302729369,,0,浦口校区,2007-2008学年 第1学期,29369,无,,否,,,,,,0,金融法学,,第5节-第7节,,03027
32.0,400050,劳动法学,200710302929370,,2,,0,"1-18周,1-18周",0,"周长征,黄秀梅","1-18周 周二 第1节-第1节 ,1-18周 周二 第3节-第3节 ",2.0,法学院,否,,"周二,周二",2007-2008-1,,200710302929370,,0,浦口校区,2007-2008学年 第1学期,29370,"无,无",,否,,,,,,0,劳动法学,,"第1节-第1节,第3节-第3节",,03029
48.0,400050,海商法学,200710303226520,,1,,0,1-18周,0,岳卫,1-18周 周一 第5节-第7节 ,3.0,法学院,否,,周一,2007-2008-1,,200710303226520,,0,鼓楼校区,2007-2008学年 第1学期,26520,无,,否,,,,,,0,海商法学,,第5节-第7节,,03032
32.0,400050,竞争法学,200710303329372,,2,,0,"1-18周,1-18周",0,方小敏,"1-18周 周二 第1节-第1节 ,1-18周 周二 第3节-第3节 ",2.0,法学院,否,,"周二,周二",2007-2008-1,,200710303329372,,0,浦口校区,2007-2008学年 第1学期,29372,"无,无",,否,,,,,,0,竞争法学,,"第1节-第1节,第3节-第3节",,03033
32.0,400050,专业英语,2007103035A31151,,2,,0,1-18周,0,"焦燕,孙雯",1-18周 周三 第3节-第4节 ,2.0,法学院,否,,周三,2007-2008-1,,2007103035A31151,,0,浦口校区,2007-2008学年 第1学期,31151,无,,否,,,,,,0,专业英语,,第3节-第4节,,03035A
32.0,400050,司法文书,200710303634430,,2,,0,1-18周,0,许利民,1-18周 周五 第1节-第2节 ,2.0,法学院,否,,周五,2007-2008-1,,200710303634430,,0,浦口校区,2007-2008学年 第1学期,34430,无,,否,,,,,,0,司法文书,,第1节-第2节,,03036
32.0,400050,国际技术转让法,200710304031149,,1,,0,1-18周,0,胡晓红,1-18周 周三 第3节-第4节 ,2.0,法学院,否,,周三,2007-2008-1,,200710304031149,,0,鼓楼校区,2007-2008学年 第1学期,31149,无,,否,,,,,,0,国际技术转让法,,第3节-第4节,,03040
