XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
48.0,400080,马克思主义基本原理概论(20132-00000010-11),201320000001056330,思政课,3,,83,"1-18周,1-18周",0,王锁明,"1-18周 周四 第5节-第6节 仙Ⅰ-102,1-18周 自由时间 - ",3.0,政府管理学院,否,,"周四,自由时间",2013-2014-2,,201320000001056330,"2012历史学院历史学,2012海外教育学院海外教育类,2012历史学院考古学（文物鉴定方向）,2012历史学院考古学",0,仙林校区,2013-2014学年 第2学期,56330,"仙Ⅰ-102,无",,否,,,32,00,16,0,马克思主义基本原理概论,11,"第5节-第6节,自由时间",仙I区,00000010
48.0,400080,马克思主义基本原理概论(20132-00000010-12),201320000001056331,思政课,3,,113,"1-18周,1-17周",0,王锁明,"1-18周 周四 第3节-第4节 逸B-104,1-17周 自由时间 - ",3.0,政府管理学院,否,,"周四,自由时间",2013-2014-2,,201320000001056331,"2012法学院法学类,2013法学院法学（运动员班）",0,仙林校区,2013-2014学年 第2学期,56331,"逸B-104,无",,否,,,32,00,16,0,马克思主义基本原理概论,16,"第3节-第4节,自由时间",逸夫楼B区,00000010
48.0,400080,马克思主义基本原理概论(20132-00000010-13),201320000001056332,思政课,3,,94,"1-18周,1-17周",0,王锁明,"1-18周 周四 第7节-第8节 仙Ⅰ-102,1-17周 自由时间 - ",3.0,政府管理学院,否,,"周四,自由时间",2013-2014-2,,201320000001056332,2013信息管理学院信息管理与信息系统,0,仙林校区,2013-2014学年 第2学期,56332,"仙Ⅰ-102,无",,否,,,32,00,16,0,马克思主义基本原理概论,11,"第7节-第8节,自由时间",仙I区,00000010
48.0,400080,马克思主义基本原理概论(20132-00000010-14),201320000001056333,思政课,3,,117,"1-18周,1-17周",0,周建国,"1-18周 周四 第7节-第8节 逸B-105,1-17周 自由时间 - ",3.0,政府管理学院,否,,"周四,自由时间",2013-2014-2,,201320000001056333,2013天文与空间科学学院天文学,0,仙林校区,2013-2014学年 第2学期,56333,"逸B-105,无",,否,,,32,00,16,0,马克思主义基本原理概论,16,"第7节-第8节,自由时间",逸夫楼B区,00000010
48.0,400080,马克思主义基本原理概论(20132-00000010-15),201320000001056334,思政课,3,,117,"1-18周,1-18周",0,周建国,"1-18周 周四 第5节-第6节 逸B-105,1-18周 自由时间 - ",3.0,政府管理学院,否,,"周四,自由时间",2013-2014-2,,201320000001056334,,0,仙林校区,2013-2014学年 第2学期,56334,"逸B-105,无",,否,,,32,00,16,0,马克思主义基本原理概论,16,"第5节-第6节,自由时间",逸夫楼B区,00000010
48.0,400080,马克思主义基本原理概论(20132-00000010-16),201320000001058266,思政课,3,,129,"1-18周,1-18周",0,周春梅,"1-18周 周五 第9节-第10节 仙Ⅱ-303,1-18周 自由时间 - ",3.0,政府管理学院,否,,"周五,自由时间",2013-2014-2,,201320000001058266,2012文学院戏剧影视文学,0,仙林校区,2013-2014学年 第2学期,58266,"仙Ⅱ-303,无",,否,,,32,00,16,0,马克思主义基本原理概论,12,"第9节-第10节,自由时间",仙II区,00000010
48.0,400080,思想道德修养与法律基础(20132-00000020-1),201320000002056337,思政课,3,,95,"1-17周,1-17周",0,暴庆刚,"1-17周 周五 第5节-第6节 图书馆126,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周五,自由时间",2013-2014-2,,201320000002056337,2013商学院工商管理类,0,仙林校区,2013-2014学年 第2学期,56337,"图书馆126,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,18,"第5节-第6节,自由时间",图书馆,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-2),201320000002056340,思政课,3,,81,"1-18周,1-17周",0,暴庆刚,"1-18周 周五 第7节-第8节 仙Ⅰ-101,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周五,自由时间",2013-2014-2,,201320000002056340,"2013外国语学院英语,2013外国语学院日语,2013外国语学院俄语",0,仙林校区,2013-2014学年 第2学期,56340,"仙Ⅰ-101,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第7节-第8节,自由时间",仙I区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-3),201320000002056341,思政课,3,,92,"1-17周,1-17周",0,李喜英,"1-17周 周五 第7节-第8节 图书馆126,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周五,自由时间",2013-2014-2,,201320000002056341,2013商学院工商管理类,0,仙林校区,2013-2014学年 第2学期,56341,"图书馆126,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,18,"第7节-第8节,自由时间",图书馆,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-4),201320000002056342,思政课,3,,83,"1-17周,1-17周",0,李喜英,"1-17周 周五 第5节-第6节 仙Ⅰ-212,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周五,自由时间",2013-2014-2,,201320000002056342,"2013外国语学院法语,2013外国语学院朝鲜语,2013外国语学院西班牙语,2013外国语学院德语",0,仙林校区,2013-2014学年 第2学期,56342,"仙Ⅰ-212,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第5节-第6节,自由时间",仙I区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-5),201320000002056343,思政课,3,,108,"1-17周,1-17周",0,吴翠丽,"1-17周 周四 第5节-第6节 图书馆126,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056343,2013商学院经济学类,0,仙林校区,2013-2014学年 第2学期,56343,"图书馆126,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,18,"第5节-第6节,自由时间",图书馆,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-6),201320000002056344,思政课,3,,97,"1-17周,1-17周",0,吴翠丽,"1-17周 周四 第7节-第8节 图书馆126,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056344,2013商学院经济学类,0,仙林校区,2013-2014学年 第2学期,56344,"图书馆126,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,18,"第7节-第8节,自由时间",图书馆,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-7),201320000002056345,思政课,3,,31,"1-17周,1-17周",0,吴翠丽,"1-17周 周四 第9节-第10节 逸B-202,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056345,2013海外教育学院汉语国际教育,0,仙林校区,2013-2014学年 第2学期,56345,"逸B-202,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第9节-第10节,自由时间",逸夫楼B区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-9),201320000002056347,思政课,3,,58,"1-18周,1-18周",0,郭云峰,"1-18周 周二 第1节-第2节 逸B-301,1-18周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周二,自由时间",2013-2014-2,,201320000002056347,2013政府管理学院公共管理类,0,仙林校区,2013-2014学年 第2学期,56347,"逸B-301,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第1节-第2节,自由时间",逸夫楼B区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-10),201320000002056348,思政课,3,,53,"1-17周,1-17周",0,郭云峰,"1-17周 周二 第3节-第4节 逸B-301,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周二,自由时间",2013-2014-2,,201320000002056348,2013政府管理学院公共管理类,0,仙林校区,2013-2014学年 第2学期,56348,"逸B-301,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第3节-第4节,自由时间",逸夫楼B区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-11),201320000002056349,思政课,3,,31,"1-17周,1-17周",0,戴雪红,"1-17周 周四 第9节-第10节 逸A-212,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056349,2013哲学学院哲学,0,仙林校区,2013-2014学年 第2学期,56349,"逸A-212,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,15,"第9节-第10节,自由时间",逸夫楼A区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-12),201320000002056350,思政课,3,,84,"1-17周,1-17周",0,戴雪红,"1-17周 周四 第3节-第4节 仙Ⅰ-103,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056350,2013文学院汉语言文学,0,仙林校区,2013-2014学年 第2学期,56350,"仙Ⅰ-103,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第3节-第4节,自由时间",仙I区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-13),201320000002056351,思政课,3,,57,"1-17周,1-17周",0,戴雪红,"1-17周 周四 第1节-第2节 逸B-301,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056351,,0,仙林校区,2013-2014学年 第2学期,56351,"逸B-301,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第1节-第2节,自由时间",逸夫楼B区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-14),201320000002056352,思政课,3,,98,"1-17周,1-17周",0,张伟,"1-17周 周四 第1节-第2节 逸B-410,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056352,,0,仙林校区,2013-2014学年 第2学期,56352,"逸B-410,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第1节-第2节,自由时间",逸夫楼B区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-15),201320000002056353,思政课,3,,29,"1-17周,1-17周",0,张伟,"1-17周 周四 第3节-第4节 逸B-111,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056353,2013文学院戏剧影视文学,0,仙林校区,2013-2014学年 第2学期,56353,"逸B-111,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第3节-第4节,自由时间",逸夫楼B区,00000020
48.0,400080,思想道德修养与法律基础(20132-00000020-16),201320000002056354,思政课,3,,60,"1-17周,1-17周",0,张伟,"1-17周 周四 第7节-第8节 逸C-302,1-17周 自由时间 - ",3.0,政府管理学院,否,理论类课程,"周四,自由时间",2013-2014-2,,201320000002056354,2013社会学院社会学类,0,仙林校区,2013-2014学年 第2学期,56354,"逸C-302,无",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,17,"第7节-第8节,自由时间",逸夫楼C区,00000020
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-1),2013200000030A56372,思政课,3,,92,1-18周,0,孔令文,1-18周 周三 第5节-第7节 仙Ⅰ-102,3.0,政府管理学院,否,理论类课程,周三,2013-2014-2,,2013200000030A56372,"2011化学学院化学,2011化学学院化学(基地),2011化学学院应用化学",0,仙林校区,2013-2014学年 第2学期,56372,仙Ⅰ-102,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-2),2013200000030A56391,思政课,3,,99,1-18周,0,李洪波,1-18周 周三 第5节-第7节 仙Ⅰ-101,3.0,政府管理学院,否,理论类课程,周三,2013-2014-2,,2013200000030A56391,"2011化学学院化学,2011化学学院化学(基地),2011化学学院应用化学",0,仙林校区,2013-2014学年 第2学期,56391,仙Ⅰ-101,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-3),2013200000030A56392,思政课,3,,119,1-18周,0,孔令文,1-18周 周五 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周五,2013-2014-2,,2013200000030A56392,2012软件学院软件学类,0,仙林校区,2013-2014学年 第2学期,56392,无,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,第5节-第7节,,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-4),2013200000030A56393,思政课,3,,119,1-18周,0,陈建华,1-18周 周一 第1节-第3节 图书馆125,3.0,政府管理学院,否,理论类课程,周一,2013-2014-2,,2013200000030A56393,2012软件学院软件学类,0,仙林校区,2013-2014学年 第2学期,56393,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第1节-第3节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-5),2013200000030A56394,思政课,3,,124,1-18周,0,李洪波,1-18周 周五 第2节-第4节 图书馆125,3.0,政府管理学院,否,理论类课程,周五,2013-2014-2,,2013200000030A56394,"2011电子科学与工程学院电子信息科学与技术,2011电子科学与工程学院微电子学,2011电子科学与工程学院生物医学工程,2011电子科学与工程学院通信工程",0,仙林校区,2013-2014学年 第2学期,56394,无,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,第2节-第4节,,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-6),2013200000030A56395,思政课,3,,92,1-18周,0,张杰华,1-18周 周五 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周五,2013-2014-2,,2013200000030A56395,"2011电子科学与工程学院电子信息科学与技术,2011电子科学与工程学院微电子学,2011电子科学与工程学院生物医学工程,2011电子科学与工程学院通信工程",0,仙林校区,2013-2014学年 第2学期,56395,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第5节-第7节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-7),2013200000030A56396,思政课,3,,157,1-18周,0,李洪波,1-18周 周三 第1节-第3节 图书馆125,3.0,政府管理学院,否,理论类课程,周三,2013-2014-2,,2013200000030A56396,"2011现代工程与应用科学学院材料物理,2011现代工程与应用科学学院材料化学",0,仙林校区,2013-2014学年 第2学期,56396,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第1节-第3节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-8),2013200000030A56397,思政课,3,,162,1-18周,0,沈伯平,1-18周 周二 第9节-第11节 图书馆125,3.0,政府管理学院,否,理论类课程,周二,2013-2014-2,,2013200000030A56397,"2011数学学院数学与应用数学,2011数学学院应用模块,2011数学学院统计学,2011数学学院信息与计算科学",0,仙林校区,2013-2014学年 第2学期,56397,无,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,第9节-第11节,,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-9),2013200000030A56398,思政课,3,,75,1-18周,0,沈伯平,1-18周 周二 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周二,2013-2014-2,,2013200000030A56398,2011匡亚明学院应用文科强化班,0,仙林校区,2013-2014学年 第2学期,56398,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第5节-第7节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-10),2013200000030A56399,思政课,3,,97,1-18周,0,陈建华,1-18周 周二 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周二,2013-2014-2,,2013200000030A56399,2011环境学院环境工程,0,仙林校区,2013-2014学年 第2学期,56399,无,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,第5节-第7节,,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-11),2013200000030A56400,思政课,3,,105,1-18周,0,张杰华,1-18周 周五 第2节-第4节 图书馆125,3.0,政府管理学院,否,理论类课程,周五,2013-2014-2,,2013200000030A56400,"2011地球科学与工程学院地质学,2011地球科学与工程学院地质学（地球物理学方向）,2011地球科学与工程学院地下水科学与工程,2011地球科学与工程学院地质学（古生物学方向）,2011地球科学与工程学院水文与水资源工程,2011地球科学与工程学院地质工程,2011地球科学与工程学院地球化学",0,仙林校区,2013-2014学年 第2学期,56400,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第2节-第4节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-12),2013200000030A56401,思政课,3,,112,1-18周,0,丁蕖,1-18周 周四 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周四,2013-2014-2,,2013200000030A56401,"2011大气科学学院大气科学,2011大气科学学院应用气象学",0,仙林校区,2013-2014学年 第2学期,56401,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第5节-第7节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-13),2013200000030A56402,思政课,3,,77,1-18周,0,高静,1-18周 周五 第2节-第4节 仙Ⅱ-103,3.0,政府管理学院,否,理论类课程,周五,2013-2014-2,,2013200000030A56402,"2012建筑与城市规划学院建筑学,2012建筑与城市规划学院城市规划",0,仙林校区,2013-2014学年 第2学期,56402,仙Ⅱ-103,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,12,第2节-第4节,仙II区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-14),2013200000030A56403,思政课,3,,111,1-18周,0,高静,1-18周 周五 第5节-第7节 仙Ⅰ-103,3.0,政府管理学院,否,理论类课程,周五,2013-2014-2,,2013200000030A56403,"2011天文与空间科学学院天文学,2012历史学院考古学（文物鉴定方向）,2012历史学院考古学,2012历史学院历史学,2011天文与空间科学学院空间科学与技术",0,仙林校区,2013-2014学年 第2学期,56403,仙Ⅰ-103,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-15),2013200000030A56404,思政课,3,,102,1-18周,0,高静,1-18周 周四 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周四,2013-2014-2,,2013200000030A56404,"2011地理与海洋科学学院资源环境与城乡规划管理,2011地理与海洋科学学院海洋科学,2011地理与海洋科学学院旅游管理,2011地理与海洋科学学院地理科学,2011地理与海洋科学学院地理信息系统",0,仙林校区,2013-2014学年 第2学期,56404,无,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,第5节-第7节,,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-16),2013200000030A56405,思政课,3,,84,1-18周,0,甘季国,1-18周 周四 第5节-第7节 逸B-207,3.0,政府管理学院,否,理论类课程,周四,2013-2014-2,,2013200000030A56405,2011计算机学院计算机科学类,0,仙林校区,2013-2014学年 第2学期,56405,逸B-207,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第5节-第7节,逸夫楼B区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-17),2013200000030A56408,思政课,3,,109,1-18周,0,周芳玉,1-18周 周四 第5节-第7节 逸B-313,3.0,政府管理学院,否,理论类课程,周四,2013-2014-2,,2013200000030A56408,"2011计算机学院计算机科学类,2011计算机学院计算机科学与技术（拔尖计划）",0,仙林校区,2013-2014学年 第2学期,56408,逸B-313,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第5节-第7节,逸夫楼B区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-18),2013200000030A56409,思政课,3,,145,1-18周,0,甘季国,1-18周 周三 第5节-第7节 图书馆125,3.0,政府管理学院,否,理论类课程,周三,2013-2014-2,,2013200000030A56409,"2011工程管理学院自动化,2011工程管理学院信息工程,2011工程管理学院金融工程,2011工程管理学院工业工程",0,仙林校区,2013-2014学年 第2学期,56409,图书馆125,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,18,第5节-第7节,图书馆,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-19),2013200000030A56410,思政课,3,,118,1-18周,0,甘季国,1-18周 周三 第9节-第11节 逸B-205,3.0,政府管理学院,否,理论类课程,周三,2013-2014-2,,2013200000030A56410,2011物理学院物理学类,0,仙林校区,2013-2014学年 第2学期,56410,逸B-205,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
48.0,400080,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20132-00000030A-20),2013200000030A56411,思政课,3,,125,1-18周,0,周芳玉,1-18周 周三 第9节-第11节 仙Ⅱ-303,3.0,政府管理学院,否,理论类课程,周三,2013-2014-2,,2013200000030A56411,2011物理学院物理学类,0,仙林校区,2013-2014学年 第2学期,56411,仙Ⅱ-303,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,12,第9节-第11节,仙II区,00000030A
