XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
48.0,400290,马克思主义基本原理概论(20202-00000010-10),202020000001098380,思政课,3,,119,1-16周,0,李乾坤,1-16周 周一 第9节-第11节 仙Ⅱ-505,3.0,马克思主义学院,否,,周一,2020-2021-2,,202020000001098380,2020匡亚明学院理科强化班,0,仙林校区,2020-2021学年 第2学期,98380,仙Ⅱ-505,,否,,,32,00,16,0,马克思主义基本原理概论,12,第9节-第11节,仙II区,00000010
48.0,400290,马克思主义基本原理概论(20202-00000010-11),202020000001098389,思政课,3,,127,1-16周,0,孔智键,1-16周 周一 第9节-第11节 仙Ⅱ-504,3.0,马克思主义学院,否,,周一,2020-2021-2,,202020000001098389,"2020生命科学学院生物科学（强基计划）,2020化学学院化学（强基计划）,2020匡亚明学院英才计划（计算机班）,2020匡亚明学院英才计划（生命科学班）,2020匡亚明学院英才计划（化学班）,2020匡亚明学院英才计划（天文）",0,仙林校区,2020-2021学年 第2学期,98389,仙Ⅱ-504,,否,,,32,00,16,0,马克思主义基本原理概论,12,第9节-第11节,仙II区,00000010
48.0,400290,马克思主义基本原理概论(20202-00000010-12),202020000001098511,思政课,3,,114,1-16周,0,仰海锐,1-16周 周二 第9节-第11节 逸B-205,3.0,马克思主义学院,否,,周二,2020-2021-2,,202020000001098511,"2019现代工程与应用科学学院材料物理,2019现代工程与应用科学学院生物医学工程,2019现代工程与应用科学学院新能源科学与工程,2019现代工程与应用科学学院光电信息科学与工程,2019现代工程与应用科学学院材料化学",0,仙林校区,2020-2021学年 第2学期,98511,逸B-205,,否,,,32,00,16,0,马克思主义基本原理概论,16,第9节-第11节,逸夫楼B区,00000010
48.0,400290,马克思主义基本原理概论(20202-00000010-13),202020000001098512,思政课,3,,96,1-16周,0,"胡大平,季勇",1-16周 周三 第9节-第11节 仙Ⅰ-319,3.0,马克思主义学院,否,,周三,2020-2021-2,,202020000001098512,"2018数学学院数学与应用数学,2019工程管理学院金融工程,2019工程管理学院工业工程,2019工程管理学院自动化,2019数学学院数学类,2018数学学院应用模块（统计方向）,2018数学学院应用模块（计算方向）,2018数学学院统计学,2018数学学院信息与计算科学",0,仙林校区,2020-2021学年 第2学期,98512,仙Ⅰ-319,,否,,,32,00,16,0,马克思主义基本原理概论,11,第9节-第11节,仙I区,00000010
48.0,400290,马克思主义基本原理概论(20202-00000010-14),202020000001098513,思政课,3,,70,1-16周,0,夏玉凡,1-16周 周一 第5节-第7节 逸B-405,3.0,马克思主义学院,否,,周一,2020-2021-2,,202020000001098513,"2019物理学院物理学,2019物理学院物理学（拔尖计划）,2019物理学院声学",0,仙林校区,2020-2021学年 第2学期,98513,逸B-405,,否,,,32,00,16,0,马克思主义基本原理概论,16,第5节-第7节,逸夫楼B区,00000010
48.0,400290,马克思主义基本原理概论(20202-00000010-15),202020000001098514,思政课,3,,113,1-16周,0,黄秋霞,1-16周 周三 第9节-第11节 仙Ⅱ-404,3.0,马克思主义学院,否,,周三,2020-2021-2,,202020000001098514,"2019物理学院物理学,2019物理学院物理学（拔尖计划）,2019物理学院声学",0,仙林校区,2020-2021学年 第2学期,98514,仙Ⅱ-404,,否,,,32,00,16,0,马克思主义基本原理概论,12,第9节-第11节,仙II区,00000010
48.0,400110,马克思主义基本原理概论(20202-00000010-17),202020000001099819,思政课,3,,0,,0,,,3.0,数学学院,否,,,2020-2021-2,,202020000001099819,,0,仙林校区,2020-2021学年 第2学期,99819,,,否,,,32,00,16,0,马克思主义基本原理概论,,,,00000010
48.0,400290,思想道德修养与法律基础(20202-00000020-1),2020200000020-98138,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98138,,0,仙林校区,2020-2021学年 第2学期,-98138,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-2),2020200000020-98140,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98140,,0,仙林校区,2020-2021学年 第2学期,-98140,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-4),2020200000020-98147,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98147,,0,仙林校区,2020-2021学年 第2学期,-98147,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-11),2020200000020-98157,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98157,,0,仙林校区,2020-2021学年 第2学期,-98157,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-13),2020200000020-98161,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98161,,0,仙林校区,2020-2021学年 第2学期,-98161,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-15),2020200000020-98163,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98163,,0,仙林校区,2020-2021学年 第2学期,-98163,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-16),2020200000020-98164,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000020-98164,,0,仙林校区,2020-2021学年 第2学期,-98164,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-11),20202000000201098157,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,20202000000201098157,,0,仙林校区,2020-2021学年 第2学期,1098157,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-12),20202000000201098159,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,20202000000201098159,,0,仙林校区,2020-2021学年 第2学期,1098159,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-1),202020000002098138,思政课,3,,70,"1-16周,1-15周(单)",0,李喜英,"1-16周 周一 第7节-第8节 逸B-207,1-15周(单) 周三 第9节-第10节 逸B-207",3.0,马克思主义学院,否,理论类课程,"周一,周三",2020-2021-2,,202020000002098138,"2020文学院汉语言文学,2020文学院汉语言文学（古文字学方向）（强基计划）,2020文学院戏剧影视文学",0,仙林校区,2020-2021学年 第2学期,98138,"逸B-207,逸B-207",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第7节-第8节,第9节-第10节",逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-2),202020000002098140,思政课,3,,18,1-16周,0,李喜英,1-16周 周二 第9节-第11节 逸A-212,3.0,马克思主义学院,否,理论类课程,周二,2020-2021-2,,202020000002098140,2020历史学院历史学（强基计划）,0,仙林校区,2020-2021学年 第2学期,98140,逸A-212,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,15,第9节-第11节,逸夫楼A区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-3),202020000002098144,思政课,3,,94,"1-16周,2-16周(双)",0,李喜英,"1-16周 周一 第9节-第10节 逸B-205,2-16周(双) 周三 第9节-第10节 逸B-207",3.0,马克思主义学院,否,理论类课程,"周一,周三",2020-2021-2,,202020000002098144,"2020医学院口腔医学,2020医学院临床医学",0,仙林校区,2020-2021学年 第2学期,98144,"逸B-205,逸B-207",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第9节-第10节,第9节-第10节",逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-4),202020000002098147,思政课,3,,64,"1-16周,1-15周(单)",0,暴庆刚,"1-16周 周一 第1节-第2节 逸B-205,1-15周(单) 周二 第9节-第10节 逸B-207",3.0,马克思主义学院,否,理论类课程,"周一,周二",2020-2021-2,,202020000002098147,2020*经济管理试验班*经济管理试验班,0,仙林校区,2020-2021学年 第2学期,98147,"逸B-205,逸B-207",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第1节-第2节,第9节-第10节",逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-5),202020000002098148,思政课,3,,64,"1-16周,2-16周(双)",0,暴庆刚,"1-16周 周五 第1节-第2节 逸B-205,2-16周(双) 周二 第9节-第10节 逸B-207",3.0,马克思主义学院,否,理论类课程,"周五,周二",2020-2021-2,,202020000002098148,2020*经济管理试验班*经济管理试验班,0,仙林校区,2020-2021学年 第2学期,98148,"逸B-205,逸B-207",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第1节-第2节,第9节-第10节",逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-6),202020000002098149,思政课,3,,54,"1-16周,1-15周(单)",0,张伟,"1-16周 周一 第7节-第8节 仙Ⅰ-524,1-15周(单) 周三 第9节-第10节 仙Ⅰ-524",3.0,马克思主义学院,否,理论类课程,"周一,周三",2020-2021-2,,202020000002098149,2020*人文科学试验班*人文艺术传播类,0,仙林校区,2020-2021学年 第2学期,98149,"仙Ⅰ-524,仙Ⅰ-524",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第7节-第8节,第9节-第10节",仙I区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-7),202020000002098151,思政课,3,,55,"1-16周,2-16周(双)",0,张伟,"1-16周 周一 第9节-第10节 ,2-16周(双) 周三 第9节-第10节 仙Ⅰ-524",3.0,马克思主义学院,否,理论类课程,"周一,周三",2020-2021-2,,202020000002098151,"2020*人文科学试验班*人文艺术传播类,2020哲学学院哲学（强基计划）",0,仙林校区,2020-2021学年 第2学期,98151,"无,仙Ⅰ-524",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第9节-第10节,第9节-第10节",仙I区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-8),202020000002098152,思政课,3,,82,1-16周,0,陆杰峰,1-16周 周一 第9节-第11节 逸B-312,3.0,马克思主义学院,否,理论类课程,周一,2020-2021-2,,202020000002098152,2020*社会科学试验班*社会科学试验班,0,仙林校区,2020-2021学年 第2学期,98152,逸B-312,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,第9节-第11节,逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-9),202020000002098153,思政课,3,,78,1-16周,0,陆杰峰,1-16周 周二 第9节-第11节 逸B-312,3.0,马克思主义学院,否,理论类课程,周二,2020-2021-2,,202020000002098153,2020*社会科学试验班*社会科学试验班,0,仙林校区,2020-2021学年 第2学期,98153,逸B-312,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,第9节-第11节,逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-10),202020000002098154,思政课,3,,82,1-16周,0,许至,1-16周 周一 第9节-第11节 逸C-115,3.0,马克思主义学院,否,理论类课程,周一,2020-2021-2,,202020000002098154,2020*社会科学试验班*社会科学试验班,0,仙林校区,2020-2021学年 第2学期,98154,逸C-115,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,17,第9节-第11节,逸夫楼C区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-11),202020000002098157,思政课,3,,83,1-16周,0,许至,1-16周 周二 第9节-第11节 逸C-115,3.0,马克思主义学院,否,理论类课程,周二,2020-2021-2,,202020000002098157,"2020政府管理学院行政管理（运动员班）,2020*社会科学试验班*社会科学试验班",0,仙林校区,2020-2021学年 第2学期,98157,逸C-115,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,17,第9节-第11节,逸夫楼C区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-12),202020000002098159,思政课,3,,97,"1-16周,1-15周(单)",0,刘冰菁,"1-16周 周四 第7节-第8节 逸B-410,1-15周(单) 周四 第9节-第10节 逸B-410",3.0,马克思主义学院,否,理论类课程,"周四,周四",2020-2021-2,,202020000002098159,"2020外国语学院英语,2020外国语学院日语,2020外国语学院俄语",0,仙林校区,2020-2021学年 第2学期,98159,"逸B-410,逸B-410",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第7节-第8节,第9节-第10节",逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-13),202020000002098161,思政课,3,,65,"1-16周,2-16周(双)",0,刘冰菁,"1-16周 周四 第5节-第6节 逸B-404,2-16周(双) 周四 第9节-第10节 逸B-403",3.0,马克思主义学院,否,理论类课程,"周四,周四",2020-2021-2,,202020000002098161,"2020外国语学院法语,2020外国语学院朝鲜语,2020外国语学院西班牙语,2020外国语学院德语",0,仙林校区,2020-2021学年 第2学期,98161,"逸B-404,逸B-403",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,16,"第5节-第6节,第9节-第10节",逸夫楼B区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-14),202020000002098162,思政课,3,,55,"1-16周,1-15周(单)",0,张伟,"1-16周 周一 第7节-第8节 ,1-15周(单) 周三 第9节-第10节 ",3.0,马克思主义学院,否,理论类课程,"周一,周三",2020-2021-2,,202020000002098162,2020*人文科学试验班*人文艺术传播类,0,仙林校区,2020-2021学年 第2学期,98162,"仙Ⅰ-524,仙Ⅰ-524",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,"第7节-第8节,第9节-第10节",,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-15),202020000002098163,思政课,3,,55,"1-16周,2-16周(双)",0,张伟,"1-16周 周一 第9节-第10节 ,2-16周(双) 周三 第9节-第10节 ",3.0,马克思主义学院,否,理论类课程,"周一,周三",2020-2021-2,,202020000002098163,2020*人文科学试验班*人文艺术传播类,0,仙林校区,2020-2021学年 第2学期,98163,"仙Ⅰ-524,仙Ⅰ-524",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,"第9节-第10节,第9节-第10节",,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-16),202020000002098164,思政课,3,,111,1-16周,0,李海超,1-16周 周一 第9节-第11节 仙Ⅰ-109,3.0,马克思主义学院,否,理论类课程,周一,2020-2021-2,,202020000002098164,2020*经济管理试验班*经济管理试验班,0,仙林校区,2020-2021学年 第2学期,98164,仙Ⅰ-109,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,第9节-第11节,仙I区,00000020
48.0,400290,思想道德修养与法律基础(20202-00000020-17),202020000002098166,思政课,3,,110,1-16周,0,李海超,1-16周 周一 第9节-第11节 ,3.0,马克思主义学院,否,理论类课程,周一,2020-2021-2,,202020000002098166,2020*经济管理试验班*经济管理试验班,0,仙林校区,2020-2021学年 第2学期,98166,仙Ⅰ-109,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,第9节-第11节,,00000020
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-2),2020200000030A-98401,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-98401,,0,仙林校区,2020-2021学年 第2学期,-98401,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-3),2020200000030A-98403,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-98403,,0,仙林校区,2020-2021学年 第2学期,-98403,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-7),2020200000030A-98528,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-98528,,0,仙林校区,2020-2021学年 第2学期,-98528,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-8),2020200000030A-98529,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-98529,,0,仙林校区,2020-2021学年 第2学期,-98529,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-9),2020200000030A-98537,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-98537,,0,仙林校区,2020-2021学年 第2学期,-98537,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-14),2020200000030A-98645,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-98645,,0,仙林校区,2020-2021学年 第2学期,-98645,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-16),2020200000030A-99307,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A-99307,,0,仙林校区,2020-2021学年 第2学期,-99307,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-1),2020200000030A1098397,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A1098397,,0,仙林校区,2020-2021学年 第2学期,1098397,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-2),2020200000030A1098401,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A1098401,,0,仙林校区,2020-2021学年 第2学期,1098401,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20202-00000030A-4),2020200000030A1098406,思政课,1,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2020-2021-2,,2020200000030A1098406,,0,鼓楼校区,2020-2021学年 第2学期,1098406,,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,,,,00000030A
