XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
48.0,400290,思想道德修养与法律基础(20182-00000020-1),201820000002085672,思政课,3,,128,"1-16周,1-15周(单)",0,刘冰菁,"1-15周(单) 周三 第1节-第2节 仙Ⅱ-405,1-16周 周三 第7节-第8节 仙Ⅱ-405",3.0,马克思主义学院,否,理论类课程,"周三,周三",2018-2019-2,,201820000002085672,"2018文学院戏剧影视文学,2018*人文科学试验班*人文艺术传播类",0,仙林校区,2018-2019学年 第2学期,85672,"仙Ⅱ-405,仙Ⅱ-405",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第7节-第8节,第1节-第2节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-2),201820000002085736,思政课,3,,50,"1-16周,2-16周(双)",0,刘冰菁,"2-16周(双) 周三 第1节-第2节 仙Ⅱ-420,1-16周 周三 第9节-第10节 仙Ⅱ-420",3.0,马克思主义学院,否,理论类课程,"周三,周三",2018-2019-2,,201820000002085736,"2018文学院戏剧影视文学,2018*人文科学试验班*人文艺术传播类",0,仙林校区,2018-2019学年 第2学期,85736,"仙Ⅱ-420,仙Ⅱ-420",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第9节-第10节,第1节-第2节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-3),201820000002085742,思政课,3,,125,"1-16周,2-16周(双)",0,李喜英,"1-16周 周三 第7节-第8节 仙Ⅱ-303,2-16周(双) 周三 第9节-第10节 仙Ⅱ-303",3.0,马克思主义学院,否,理论类课程,"周三,周三",2018-2019-2,,201820000002085742,"2018医学院临床医学（八年制）,2018医学院口腔医学,2018医学院临床医学（5+3）",0,仙林校区,2018-2019学年 第2学期,85742,"仙Ⅱ-303,仙Ⅱ-303",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第7节-第8节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-4),201820000002085744,思政课,3,,101,"1-16周,2-16周(双)",0,暴庆刚,"1-16周 周二 第7节-第8节 仙Ⅱ-505,2-16周(双) 周一 第9节-第10节 仙Ⅱ-505",3.0,马克思主义学院,否,理论类课程,"周二,周一",2018-2019-2,,201820000002085744,2018*经济管理试验班*经济管理试验班,0,仙林校区,2018-2019学年 第2学期,85744,"仙Ⅱ-505,仙Ⅱ-505",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第7节-第8节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-5),201820000002085747,思政课,3,,99,"1-16周,1-15周(单)",0,暴庆刚,"1-16周 周二 第9节-第10节 仙Ⅱ-505,1-15周(单) 周一 第9节-第10节 仙Ⅱ-505",3.0,马克思主义学院,否,理论类课程,"周二,周一",2018-2019-2,,201820000002085747,2018*经济管理试验班*经济管理试验班,0,仙林校区,2018-2019学年 第2学期,85747,"仙Ⅱ-505,仙Ⅱ-505",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第9节-第10节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-6),201820000002085748,思政课,3,,102,"1-16周,1-15周(单)",0,张伟,"1-16周 周三 第9节-第10节 仙Ⅱ-403,1-15周(单) 周五 第9节-第10节 仙Ⅱ-403",3.0,马克思主义学院,否,理论类课程,"周三,周五",2018-2019-2,,201820000002085748,"2018法学院法学（运动员班）,2018*社会科学试验班*社会科学试验班",0,仙林校区,2018-2019学年 第2学期,85748,"仙Ⅱ-403,仙Ⅱ-403",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第9节-第10节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-7),201820000002085751,思政课,3,,86,"1-16周,2-16周(双)",0,张伟,"1-16周 周四 第9节-第10节 仙Ⅱ-403,2-16周(双) 周五 第9节-第10节 仙Ⅱ-403",3.0,马克思主义学院,否,理论类课程,"周四,周五",2018-2019-2,,201820000002085751,2018*社会科学试验班*社会科学试验班,0,仙林校区,2018-2019学年 第2学期,85751,"仙Ⅱ-403,仙Ⅱ-403",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第9节-第10节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-8),201820000002085753,思政课,3,,101,"1-16周,2-16周(双)",0,吴翠丽,"1-16周 周一 第7节-第8节 仙Ⅱ-403,2-16周(双) 周二 第9节-第10节 仙Ⅱ-403",3.0,马克思主义学院,否,理论类课程,"周一,周二",2018-2019-2,,201820000002085753,2018*经济管理试验班*经济管理试验班,0,仙林校区,2018-2019学年 第2学期,85753,"仙Ⅱ-403,仙Ⅱ-403",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第7节-第8节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-9),201820000002085764,思政课,3,,101,"1-16周,1-15周(单)",0,吴翠丽,"1-16周 周一 第9节-第10节 仙Ⅱ-403,1-15周(单) 周二 第9节-第10节 仙Ⅱ-403",3.0,马克思主义学院,否,理论类课程,"周一,周二",2018-2019-2,,201820000002085764,2018*经济管理试验班*经济管理试验班,0,仙林校区,2018-2019学年 第2学期,85764,"仙Ⅱ-403,仙Ⅱ-403",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第9节-第10节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-10),201820000002085769,思政课,3,,100,"1-16周,2-16周(双)",0,戴雪红,"1-16周 周四 第9节-第10节 仙Ⅱ-505,2-16周(双) 周三 第9节-第10节 仙Ⅱ-207",3.0,马克思主义学院,否,理论类课程,"周四,周三",2018-2019-2,,201820000002085769,"2018外国语学院英语,2018外国语学院日语,2018外国语学院俄语",0,仙林校区,2018-2019学年 第2学期,85769,"仙Ⅱ-505,仙Ⅱ-207",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第9节-第10节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-11),201820000002085773,思政课,3,,77,"1-16周,2-16周(双)",0,戴雪红,"1-16周 周四 第7节-第8节 仙Ⅱ-505,2-16周(双) 周三 第9节-第10节 ",3.0,马克思主义学院,否,理论类课程,"周四,周三",2018-2019-2,,201820000002085773,"2018外国语学院法语,2018外国语学院朝鲜语,2018外国语学院西班牙语,2018外国语学院德语",0,仙林校区,2018-2019学年 第2学期,85773,"仙Ⅱ-505,仙Ⅱ-207",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第7节-第8节,第9节-第10节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-12),201820000002085781,思政课,3,,80,"1-15周(单),1-16周",0,陈琳,"1-16周 周五 第1节-第2节 仙Ⅱ-504,1-15周(单) 周五 第3节-第4节 仙Ⅱ-504",3.0,马克思主义学院,否,理论类课程,"周五,周五",2018-2019-2,,201820000002085781,2018软件学院软件工程,0,仙林校区,2018-2019学年 第2学期,85781,"仙Ⅱ-504,仙Ⅱ-504",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,12,"第3节-第4节,第1节-第2节",仙II区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-13),201820000002085783,思政课,3,,0,,0,,,3.0,马克思主义学院,否,理论类课程,,2018-2019-2,,201820000002085783,,0,仙林校区,2018-2019学年 第2学期,85783,,0.0,否,,1,48,00,0,0,思想道德修养与法律基础,,,,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-14),201820000002085784,思政课,3,,89,"1-16周,1-15周(单)",0,李海超,"1-16周 周三 第9节-第10节 仙Ⅰ-203,1-15周(单) 周五 第9节-第10节 仙Ⅰ-203",3.0,马克思主义学院,否,理论类课程,"周三,周五",2018-2019-2,,201820000002085784,2018*社会科学试验班*社会科学试验班,0,仙林校区,2018-2019学年 第2学期,85784,"仙Ⅰ-203,仙Ⅰ-203",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第9节-第10节,第9节-第10节",仙I区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-15),201820000002085790,思政课,3,,87,"1-16周,2-16周(双)",0,李海超,"1-16周 周四 第9节-第10节 仙Ⅰ-203,2-16周(双) 周五 第9节-第10节 仙Ⅰ-203",3.0,马克思主义学院,否,理论类课程,"周四,周五",2018-2019-2,,201820000002085790,2018*社会科学试验班*社会科学试验班,0,仙林校区,2018-2019学年 第2学期,85790,"仙Ⅰ-203,仙Ⅰ-203",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第9节-第10节,第9节-第10节",仙I区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-16),201820000002085793,思政课,3,,79,"2-16周(双),1-16周",0,李喜英,"2-16周(双) 周二 第1节-第2节 仙Ⅰ-201,1-16周 周一 第9节-第10节 仙Ⅰ-201",3.0,马克思主义学院,否,理论类课程,"周二,周一",2018-2019-2,,201820000002085793,2018*人文科学试验班*人文艺术传播类,0,仙林校区,2018-2019学年 第2学期,85793,"仙Ⅰ-201,仙Ⅰ-201",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第1节-第2节,第9节-第10节",仙I区,00000020
48.0,400290,思想道德修养与法律基础(20182-00000020-17),201820000002085799,思政课,3,,80,"1-16周,1-15周(单)",0,李喜英,"1-15周(单) 周二 第1节-第2节 仙Ⅰ-201,1-16周 周一 第7节-第8节 仙Ⅰ-201",3.0,马克思主义学院,否,理论类课程,"周一,周二",2018-2019-2,,201820000002085799,2018*人文科学试验班*人文艺术传播类,0,仙林校区,2018-2019学年 第2学期,85799,"仙Ⅰ-201,仙Ⅰ-201",0.0,否,,1,48,00,0,0,思想道德修养与法律基础,11,"第7节-第8节,第1节-第2节",仙I区,00000020
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-1),2018200000030A85893,思政课,3,,132,1-16周,0,李洪波,1-16周 周三 第5节-第7节 仙Ⅱ-207,3.0,马克思主义学院,否,理论类课程,周三,2018-2019-2,,2018200000030A85893,"2016化学学院化学,2016化学学院化学(基地),2016化学学院应用化学",0,仙林校区,2018-2019学年 第2学期,85893,仙Ⅱ-207,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,12,第5节-第7节,仙II区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-2),2018200000030A85898,思政课,3,,137,1-16周,0,李洪波,1-16周 周一 第5节-第7节 仙Ⅰ-107,3.0,马克思主义学院,否,理论类课程,周一,2018-2019-2,,2018200000030A85898,"2016现代工程与应用科学学院材料物理,2016现代工程与应用科学学院生物医学工程,2016现代工程与应用科学学院新能源科学与工程,2016现代工程与应用科学学院光电信息科学与工程,2016现代工程与应用科学学院材料化学",0,仙林校区,2018-2019学年 第2学期,85898,仙Ⅰ-107,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-3),2018200000030A85901,思政课,1,,112,1-16周,0,丁蕖,1-16周 周二 第5节-第7节 教201,3.0,马克思主义学院,否,理论类课程,周二,2018-2019-2,,2018200000030A85901,"2016数学学院数学与应用数学,2016物理学院声学,2016物理学院物理学,2016数学学院应用模块（统计方向）,2016数学学院应用模块（计算方向）,2016数学学院统计学,2016数学学院信息与计算科学",0,鼓楼校区,2018-2019学年 第2学期,85901,教201,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,1,第5节-第7节,教学楼,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-4),2018200000030A85905,思政课,1,,83,1-16周,0,丁蕖,1-16周 周二 第9节-第11节 教201,3.0,马克思主义学院,否,理论类课程,周二,2018-2019-2,,2018200000030A85905,"2016物理学院物理学,2016物理学院声学",0,鼓楼校区,2018-2019学年 第2学期,85905,教201,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,1,第9节-第11节,教学楼,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-5),2018200000030A85906,思政课,3,,149,1-16周,0,周芳玉,1-16周 周五 第9节-第11节 仙Ⅰ-206,3.0,马克思主义学院,否,理论类课程,周五,2018-2019-2,,2018200000030A85906,"2016医学院临床医学（八年制）,2017医学院口腔医学,2017医学院临床医学（5+3）,2017医学院临床医学（八年制）",0,仙林校区,2018-2019学年 第2学期,85906,仙Ⅰ-206,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第9节-第11节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-6),2018200000030A85919,思政课,1,,57,1-16周,0,周芳玉,1-16周 周四 第9节-第11节 教103,3.0,马克思主义学院,否,理论类课程,周四,2018-2019-2,,2018200000030A85919,"2016医学院临床医学（5+3）,2016医学院口腔医学（5+3）",0,鼓楼校区,2018-2019学年 第2学期,85919,教103,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,1,第9节-第11节,教学楼,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-7),2018200000030A85924,思政课,3,,103,1-16周,0,高静,1-16周 周一 第5节-第7节 仙Ⅱ-504,3.0,马克思主义学院,否,理论类课程,周一,2018-2019-2,,2018200000030A85924,"2016计算机学院计算机科学与技术,2016计算机学院计算机科学与技术（拔尖计划）,2016计算机学院计算机（计算机与金融工程方向）",0,仙林校区,2018-2019学年 第2学期,85924,仙Ⅱ-504,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,12,第5节-第7节,仙II区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-8),2018200000030A85926,思政课,3,,105,1-16周,0,高静,1-16周 周一 第9节-第11节 仙Ⅱ-504,3.0,马克思主义学院,否,理论类课程,周一,2018-2019-2,,2018200000030A85926,"2016计算机学院计算机科学与技术,2016计算机学院计算机科学与技术（拔尖计划）,2016计算机学院计算机（计算机与金融工程方向）",0,仙林校区,2018-2019学年 第2学期,85926,仙Ⅱ-504,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,12,第9节-第11节,仙II区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-9),2018200000030A85928,思政课,3,,101,1-16周,0,沈伯平,1-16周 周二 第2节-第4节 逸B-313,3.0,马克思主义学院,否,理论类课程,周二,2018-2019-2,,2018200000030A85928,2016匡亚明学院理科强化班,0,仙林校区,2018-2019学年 第2学期,85928,逸B-313,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第2节-第4节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-10),2018200000030A85935,思政课,3,,150,1-16周,0,"张杰华,孙亚忠",1-16周 周一 第5节-第7节 逸B-212,3.0,马克思主义学院,否,理论类课程,周一,2018-2019-2,,2018200000030A85935,"2016数学学院数学与应用数学,2016数学学院应用模块（统计方向）,2016数学学院应用模块（计算方向）,2016数学学院统计学,2016数学学院信息与计算科学",0,仙林校区,2018-2019学年 第2学期,85935,逸B-212,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第5节-第7节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-11),2018200000030A85943,思政课,3,,106,1-16周,0,"张杰华,孙亚忠",1-16周 周一 第9节-第11节 逸B-212,3.0,马克思主义学院,否,理论类课程,周一,2018-2019-2,,2018200000030A85943,2017法学院法学,0,仙林校区,2018-2019学年 第2学期,85943,逸B-212,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-12),2018200000030A85945,思政课,3,,138,1-16周,0,武海宝,1-16周 周一 第2节-第4节 仙Ⅰ-107,3.0,马克思主义学院,否,理论类课程,周一,2018-2019-2,,2018200000030A85945,"2016环境学院环境工程,2017建筑与城市规划学院城乡规划,2017建筑与城市规划学院建筑学,2016环境学院环境科学（环规）,2016环境学院环境科学（环生）,2016环境学院环境科学（环化）",0,仙林校区,2018-2019学年 第2学期,85945,仙Ⅰ-107,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第2节-第4节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-13),2018200000030A85952,思政课,3,,142,1-16周,0,武海宝,1-16周 周二 第9节-第11节 逸B-101,3.0,马克思主义学院,否,理论类课程,周二,2018-2019-2,,2018200000030A85952,"2016大气科学学院大气科学,2017社会学院应用心理学,2017社会学院社会工作,2017社会学院社会学,2016大气科学学院应用气象学",0,仙林校区,2018-2019学年 第2学期,85952,逸B-101,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-14),2018200000030A85955,思政课,3,,123,1-16周,0,金文,1-16周 周四 第5节-第7节 仙Ⅰ-207,3.0,马克思主义学院,否,理论类课程,周四,2018-2019-2,,2018200000030A85955,"2016地理与海洋科学学院地理科学,2017地理与海洋科学学院自然地理与资源环境,2017地理与海洋科学学院地理信息科学,2017地理与海洋科学学院海洋科学,2017地理与海洋科学学院人文地理与城乡规划,2016地理与海洋科学学院自然地理与资源环境,2016地理与海洋科学学院地理信息科学,2016地理与海洋科学学院海洋科学",0,仙林校区,2018-2019学年 第2学期,85955,仙Ⅰ-207,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-15),2018200000030A85957,思政课,3,,117,1-16周,0,金文,1-16周 周二 第9节-第11节 逸B-105,3.0,马克思主义学院,否,理论类课程,周二,2018-2019-2,,2018200000030A85957,"2016新闻传播学院新闻学（传媒实验班）,2017新闻传播学院新闻学（传媒实验班）,2017新闻传播学院新闻传播学类",0,仙林校区,2018-2019学年 第2学期,85957,逸B-105,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-16),2018200000030A85966,思政课,3,,120,1-16周,0,甘季国,1-16周 周三 第5节-第7节 仙Ⅰ-107,3.0,马克思主义学院,否,理论类课程,周三,2018-2019-2,,2018200000030A85966,"2016电子科学与工程学院电子信息科学与技术,2016电子科学与工程学院微电子科学与工程（集成电路设计与集成系统）,2016电子科学与工程学院微电子科学与工程,2016电子科学与工程学院通信工程",0,仙林校区,2018-2019学年 第2学期,85966,仙Ⅰ-107,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-17),2018200000030A85970,思政课,3,,137,1-16周,0,甘季国,1-16周 周三 第9节-第11节 仙Ⅰ-524,3.0,马克思主义学院,否,理论类课程,周三,2018-2019-2,,2018200000030A85970,"2016电子科学与工程学院电子信息科学与技术,2016电子科学与工程学院微电子科学与工程（集成电路设计与集成系统）,2016电子科学与工程学院微电子科学与工程,2016电子科学与工程学院通信工程",0,仙林校区,2018-2019学年 第2学期,85970,仙Ⅰ-524,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第9节-第11节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-18),2018200000030A85975,思政课,3,,147,1-16周,0,王学荣,1-16周 周四 第5节-第7节 仙Ⅰ-320,3.0,马克思主义学院,否,理论类课程,周四,2018-2019-2,,2018200000030A85975,"2016生命科学学院生物科学类,2016天文与空间科学学院空间科学与技术,2016天文与空间科学学院天文学,2016地球科学与工程学院地质学（地球物理学方向）,2016地球科学与工程学院地下水科学与工程,2016地球科学与工程学院水文与水资源工程,2016地球科学与工程学院地质工程,2016地球科学与工程学院地球化学,2016地球科学与工程学院地质学",0,仙林校区,2018-2019学年 第2学期,85975,仙Ⅰ-320,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,11,第5节-第7节,仙I区,00000030A
48.0,400290,毛泽东思想和中国特色社会主义理论体系概论（理论部分）(20182-00000030A-19),2018200000030A85976,思政课,3,,137,1-16周,0,王学荣,1-16周 周三 第9节-第11节 逸B-101,3.0,马克思主义学院,否,理论类课程,周三,2018-2019-2,,2018200000030A85976,"2016工程管理学院自动化,2017历史学院考古学（文物鉴定方向）,2017历史学院考古学,2017历史学院历史学,2016工程管理学院金融工程,2016工程管理学院工业工程",0,仙林校区,2018-2019学年 第2学期,85976,逸B-101,0.0,否,,1,48,00,0,0,毛泽东思想和中国特色社会主义理论体系概论（理论部分）,16,第9节-第11节,逸夫楼B区,00000030A
