XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
64.0,400010,外国文学（上）(20082-01007A-1),2008201007A15497,,1,,24,1-17周,0,叶潇,1-17周 周一 第5节-第7节 馆1-103,4.0,文学院,否,,周一,2008-2009-2,,2008201007A15497,2008文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15497,馆1-103,,否,,,,,,0,外国文学（上）,8,第5节-第7节,逸夫馆,01007A
32.0,400010,《文心雕龙》研究(20082-01009-1),200820100912818,,2,,27,1-17周,0,孙蓉蓉,1-17周 周四 第5节-第6节 浦3-206,2.0,文学院,否,,周四,2008-2009-2,,200820100912818,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,12818,浦3-206,,否,,,,,,0,《文心雕龙》研究,23,第5节-第6节,浦III区,01009
,200090,马克思主义哲学基本问题,20082010101C0115622,,1,,0,1-17周,0,张异宾,1-17周 周四 第2节-第4节 馆1-103,,研究生院,否,,周四,2008-2009-2,,20082010101C0115622,,0,鼓楼校区,2008-2009学年 第2学期,15622,馆1-103,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010101C01
,200090,历史唯物主义专题研究,20082010101D0215623,,1,,0,1-17周,0,,1-17周 周一 第2节-第4节 馆2-103,,研究生院,否,,周一,2008-2009-2,,20082010101D0215623,,0,鼓楼校区,2008-2009学年 第2学期,15623,馆2-103,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010101D02
,200090,西方经济伦理思想与马克思主义经济伦理思想研究,20082010101D0315634,,1,,0,1-17周,0,,1-17周 周五 第5节-第7节 馆2-105,,研究生院,否,,周五,2008-2009-2,,20082010101D0315634,,0,鼓楼校区,2008-2009学年 第2学期,15634,馆2-105,,否,,,,,,0,,8,第5节-第7节,逸夫馆,010101D03
,200090,当代意识形态热点问题研究,20082010101D0415626,,1,,0,1-17周,0,,1-17周 周二 第2节-第4节 教211,,研究生院,否,,周二,2008-2009-2,,20082010101D0415626,,0,鼓楼校区,2008-2009学年 第2学期,15626,教211,,否,,,,,,0,,1,第2节-第4节,教学楼,010101D04
,200090,邓小平理论专题研究,20082010101D0515624,,1,,0,1-17周,0,,1-17周 周五 第2节-第4节 教209,,研究生院,否,,周五,2008-2009-2,,20082010101D0515624,,0,鼓楼校区,2008-2009学年 第2学期,15624,教209,,否,,,,,,0,,1,第2节-第4节,教学楼,010101D05
,200090,文化研究,20082010101D1015625,,1,,0,1-17周,0,,1-17周 周三 第2节-第4节 教216,,研究生院,否,,周三,2008-2009-2,,20082010101D1015625,,0,鼓楼校区,2008-2009学年 第2学期,15625,教216,,否,,,,,,0,,1,第2节-第4节,教学楼,010101D10
,200090,西方马克思主义经济哲学,20082010101X0815630,,1,,0,1-17周,0,,1-17周 周三 第2节-第4节 馆1-103,,研究生院,否,,周三,2008-2009-2,,20082010101X0815630,,0,鼓楼校区,2008-2009学年 第2学期,15630,馆1-103,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010101X08
,200090,20世纪法国马克思主义研究,20082010101X0915629,,1,,0,1-17周,0,,1-17周 周四 第2节-第4节 馆1-106,,研究生院,否,,周四,2008-2009-2,,20082010101X0915629,,0,鼓楼校区,2008-2009学年 第2学期,15629,馆1-106,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010101X09
,200090,西方哲学基本问题研讨,20082010103C0115627,,1,,0,1-17周,0,,1-17周 周二 第2节-第4节 教216,,研究生院,否,,周二,2008-2009-2,,20082010103C0115627,,0,鼓楼校区,2008-2009学年 第2学期,15627,教216,,否,,,,,,0,,1,第2节-第4节,教学楼,010103C01
,200090,数理逻辑专题研究,20082010104X0315631,,1,,0,1-17周,0,,1-17周 周一 第2节-第4节 教311,,研究生院,否,,周一,2008-2009-2,,20082010104X0315631,,0,鼓楼校区,2008-2009学年 第2学期,15631,教311,,否,,,,,,0,,1,第2节-第4节,教学楼,010104X03
,200090,科学与文化,20082010108D0515628,,1,,0,1-17周,0,,1-17周 周二 第2节-第4节 馆2-204,,研究生院,否,,周二,2008-2009-2,,20082010108D0515628,,0,鼓楼校区,2008-2009学年 第2学期,15628,馆2-204,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010108D05
,200090,科学哲学的后实证研究,20082010108X1015632,,1,,0,1-17周,0,,1-17周 周四 第2节-第4节 馆1-202,,研究生院,否,,周四,2008-2009-2,,20082010108X1015632,,0,鼓楼校区,2008-2009学年 第2学期,15632,馆1-202,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010108X10
,200090,中西科学思想比较研究,20082010108X1415633,,1,,0,1-17周,0,,1-17周 周二 第2节-第4节 馆1-302,,研究生院,否,,周二,2008-2009-2,,20082010108X1415633,,0,鼓楼校区,2008-2009学年 第2学期,15633,馆1-302,,否,,,,,,0,,8,第2节-第4节,逸夫馆,010108X14
32.0,400010,工具书使用法(20082-01013-1),200820101316034,,2,,143,1-17周,0,高小方,1-17周 周三 第1节-第2节 浦2-106,2.0,文学院,否,,周三,2008-2009-2,,200820101316034,,0,浦口校区,2008-2009学年 第2学期,16034,浦2-106,,否,,,,,,0,工具书使用法,22,第1节-第2节,浦II区,01013
32.0,400010,《诗经》研究(20082-01015-1),200820101516030,,2,,154,1-17周,0,孙立尧,1-17周 周五 第5节-第6节 浦2-203,2.0,文学院,否,,周五,2008-2009-2,,200820101516030,,0,浦口校区,2008-2009学年 第2学期,16030,浦2-203,,否,,,,,,0,《诗经》研究,22,第5节-第6节,浦II区,01015
32.0,400010,鲁迅研究(20082-01019-1),200820101916032,,2,,145,1-17周,0,王彬彬,1-17周 周五 第5节-第6节 西平7,2.0,文学院,否,,周五,2008-2009-2,,200820101916032,,0,浦口校区,2008-2009学年 第2学期,16032,西平7,,否,,,,,,0,鲁迅研究,29,第5节-第6节,西平,01019
,200090,哲学动态与评论,200820101B10015621,,1,,0,1-17周,0,,1-17周 周四 第9节-第10节 馆1-104,,研究生院,否,,周四,2008-2009-2,,200820101B10015621,,0,鼓楼校区,2008-2009学年 第2学期,15621,馆1-104,,否,,,,,,0,,8,第9节-第10节,逸夫馆,0101B100
32.0,400010,治学方法论(20082-01021-1),200820102115371,,2,,67,1-17周,0,赵益,1-17周 周二 第5节-第6节 浦3-206,2.0,文学院,否,,周二,2008-2009-2,,200820102115371,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15371,浦3-206,,否,,,,,,0,治学方法论,23,第5节-第6节,浦III区,01021
32.0,400010,学年论文(20082-01023-1),200820102315579,,2,,91,1-17周,0,,1-17周 自由时间 - ,2.0,文学院,否,,自由时间,2008-2009-2,,200820102315579,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15579,无,,否,,,,,,0,学年论文,,自由时间,,01023
32.0,400010,学年论文(20082-01023-1),200820102315581,,2,,0,1-17周,0,,1-17周 自由时间 - ,2.0,文学院,否,,自由时间,2008-2009-2,,200820102315581,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15581,无,,否,,,,,,0,学年论文,,自由时间,,01023
96.0,400010,毕业论文(20082-01024-1),200820102415585,,1,,115,,0,,,6.0,文学院,否,,,2008-2009-2,,200820102415585,"2005文学院汉语言文学,2005文学院戏剧影视文学",0,鼓楼校区,2008-2009学年 第2学期,15585,,,否,,,,,,0,毕业论文,,,,01024
32.0,400010,汉语音韵学(20082-01102-1),200820110215367,,2,,27,1-17周,0,刘晓南,1-17周 周三 第3节-第4节 浦3-314,2.0,文学院,否,,周三,2008-2009-2,,200820110215367,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15367,浦3-314,,否,,,,,,0,汉语音韵学,23,第3节-第4节,浦III区,01102
32.0,400010,古典韵文格律与习作(20082-01122-1),200820112215356,,2,,21,1-17周,0,程章灿,1-17周 周二 第1节-第2节 浦3-314,2.0,文学院,否,,周二,2008-2009-2,,200820112215356,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15356,浦3-314,,否,,,,,,0,古典韵文格律与习作,23,第1节-第2节,浦III区,01122
32.0,400010,张爱玲研究(20082-01127-1),200820112715515,,1,,40,1-17周,0,余斌,1-17周 周三 第5节-第6节 馆1-103,2.0,文学院,否,,周三,2008-2009-2,,200820112715515,2007文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15515,馆1-103,,否,,,,,,0,张爱玲研究,8,第5节-第6节,逸夫馆,01127
32.0,400010,俄苏作家与中国(20082-01134-1),200820113415491,,1,,22,1-17周,0,董晓,1-17周 周四 第3节-第4节 教216,2.0,文学院,否,,周四,2008-2009-2,,200820113415491,2008文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15491,教216,,否,,,,,,0,俄苏作家与中国,1,第3节-第4节,教学楼,01134
32.0,400010,文体写作(20082-01145-1),200820114515506,,1,,40,"1-17周,1-17周",0,周欣展,"1-17周 周二 第3节-第4节 馆1-201,1-17周 周五 第3节-第4节 馆1-201",2.0,文学院,否,,"周二,周五",2008-2009-2,,200820114515506,2007文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15506,"馆1-201,馆1-201",,否,,,,,,0,文体写作,8,"第3节-第4节,第3节-第4节",逸夫馆,01145
32.0,400010,中法文化比较(20082-01155-1),200820115515354,,2,,59,1-17周,0,叶潇,1-17周 周五 第5节-第6节 浦3-311,2.0,文学院,否,,周五,2008-2009-2,,200820115515354,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15354,浦3-311,,否,,,,,,0,中法文化比较,23,第5节-第6节,浦III区,01155
32.0,400010,新时期小说思潮(20082-01160-1),200820116015501,,1,,40,"1-17周,1-17周",0,傅元峰,"1-17周 周一 第3节-第4节 馆1-106,1-17周 周四 第5节-第6节 馆1-106",2.0,文学院,否,,"周一,周四",2008-2009-2,,200820116015501,2007文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15501,"馆1-106,馆1-106",,否,,,,,,0,新时期小说思潮,8,"第3节-第4节,第5节-第6节",逸夫馆,01160
32.0,400010,中国文化史（下）(20082-01164B-1),2008201164B15486,,1,,22,1-17周,0,姚松,1-17周 周四 第5节-第6节 教209,2.0,文学院,否,,周四,2008-2009-2,,2008201164B15486,2008文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15486,教209,,否,,,,,,0,中国文化史（下）,1,第5节-第6节,教学楼,01164B
32.0,400010,外国戏剧史(20082-01175-1),200820117515495,,1,,41,1-17周,0,陆炜,1-17周 周二 第5节-第7节 教310,2.0,文学院,否,,周二,2008-2009-2,,200820117515495,"2007文学院汉语言文学(作家班),2008文学院汉语言文学(作家班)",0,鼓楼校区,2008-2009学年 第2学期,15495,教310,,否,,,,,,0,外国戏剧史,1,第5节-第7节,教学楼,01175
96.0,400010,文学创作(20082-01183-1),200820118315519,,1,,40,1-17周,0,丁帆,1-17周 自由时间 - ,6.0,文学院,否,,自由时间,2008-2009-2,,200820118315519,2007文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15519,无,,否,,,,,,0,文学创作,,自由时间,,01183
32.0,400010,曲学通论(20082-01207-1),200820120715395,,2,,7,1-17周,0,解玉峰,1-17周 周一 第5节-第6节 浦3-107,2.0,文学院,否,,周一,2008-2009-2,,200820120715395,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15395,浦3-107,,否,,,,,,0,曲学通论,23,第5节-第6节,浦III区,01207
48.0,400010,中国戏剧史（下）(20082-01215B-1),2008201215B15389,,2,,7,1-17周,0,马俊山,1-17周 周三 第5节-第7节 浦3-112,3.0,文学院,否,,周三,2008-2009-2,,2008201215B15389,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15389,浦3-112,,否,,,,,,0,中国戏剧史（下）,23,第5节-第7节,浦III区,01215B
48.0,400010,舞台剧写作（下）(20082-01216B-1),2008201216B15397,,2,,8,1-17周,0,吕效平,1-17周 周二 第5节-第7节 浦3-311,3.0,文学院,否,,周二,2008-2009-2,,2008201216B15397,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15397,浦3-311,,否,,,,,,0,舞台剧写作（下）,23,第5节-第7节,浦III区,01216B
32.0,400010,电视剧创作(20082-01220-1),200820122015451,,2,,7,1-17周,0,张建勤,1-17周 周三 第3节-第4节 浦3-114,2.0,文学院,否,,周三,2008-2009-2,,200820122015451,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15451,浦3-114,,否,,,,,,0,电视剧创作,23,第3节-第4节,浦III区,01220
32.0,400010,外国戏剧(上)(20082-01221A-1),2008201221A15391,,2,,7,1-17周,0,吕效平,1-17周 周四 第5节-第6节 浦3-311,2.0,文学院,否,,周四,2008-2009-2,,2008201221A15391,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15391,浦3-311,,否,,,,,,0,外国戏剧(上),23,第5节-第6节,浦III区,01221A
32.0,400010,大众传媒与中国当代文学(20082-01226-1),200820122615369,,2,,25,1-17周,0,黄发有,1-17周 周一 第5节-第6节 浦3-302,2.0,文学院,否,,周一,2008-2009-2,,200820122615369,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15369,浦3-302,,否,,,,,,0,大众传媒与中国当代文学,23,第5节-第6节,浦III区,01226
32.0,400010,外国电影（上）(20082-01227A-1),2008201227A15393,,2,,7,1-17周,0,杨弋枢,1-17周 周五 第3节-第4节 实验或专用教室,2.0,文学院,否,,周五,2008-2009-2,,2008201227A15393,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15393,实验或专用教室,,否,,,,,,0,外国电影（上）,1,第3节-第4节,教学楼,01227A
32.0,400010,影视制作（2）(20082-01228B-1),2008201228B15429,,2,,7,1-17周,0,段莉,1-17周 周五 第1节-第2节 ,2.0,文学院,否,,周五,2008-2009-2,,2008201228B15429,2006文学院戏剧影视文学,0,浦口校区,2008-2009学年 第2学期,15429,逸夫楼1909,,否,,,,,,0,影视制作（2）,,第1节-第2节,,01228B
48.0,400010,影视剧写作（下）(20082-01234B-1),2008201234B15474,,1,,17,1-17周,0,李兴阳,1-17周 周二 第5节-第7节 教207,3.0,文学院,否,,周二,2008-2009-2,,2008201234B15474,2005文学院戏剧影视文学,0,鼓楼校区,2008-2009学年 第2学期,15474,教207,,否,,,,,,0,影视剧写作（下）,1,第5节-第7节,教学楼,01234B
32.0,400010,曹禺研究(20082-01235-1),200820123515476,,1,,11,1-17周,0,马俊山,1-17周 周四 第5节-第6节 教211,2.0,文学院,否,,周四,2008-2009-2,,200820123515476,2005文学院戏剧影视文学,0,鼓楼校区,2008-2009学年 第2学期,15476,教211,,否,,,,,,0,曹禺研究,1,第5节-第6节,教学楼,01235
32.0,400010,外国电影(20082-01243-1),200820124315504,,1,,40,1-17周,0,沈庆斌,1-17周 周一 第5节-第6节 馆1-102,2.0,文学院,否,,周一,2008-2009-2,,200820124315504,2007文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15504,馆1-102,,否,,,,,,0,外国电影,8,第5节-第6节,逸夫馆,01243
32.0,400010,视听语言(20082-01244-1),200820124415472,,1,,10,1-17周,0,杨弋枢,1-17周 周四 第3节-第4节 教307,2.0,文学院,否,,周四,2008-2009-2,,200820124415472,2005文学院戏剧影视文学,0,鼓楼校区,2008-2009学年 第2学期,15472,教307,,否,,,,,,0,视听语言,1,第3节-第4节,教学楼,01244
32.0,400010,中国电视剧研究(20082-02155-1),200820125515509,,1,,30,1-17周,0,李兴阳,1-17周 周三 第1节-第2节 馆1-204,2.0,文学院,否,,周三,2008-2009-2,,200820125515509,"2005文学院汉语言文学,2008文学院汉语言文学(作家班),2005文学院戏剧影视文学",0,鼓楼校区,2008-2009学年 第2学期,15509,馆1-204,,否,,,,,,0,中国电视剧研究,8,第1节-第2节,逸夫馆,01255
32.0,400020,古文字学(20082-01259-1),200820125912922,,2,,12,1-17周,0,周言,1-17周 周一 第3节-第4节 浦3-218,2.0,历史学院,否,,周一,2008-2009-2,,200820125912922,2006历史学院考古学,0,浦口校区,2008-2009学年 第2学期,12922,浦3-218,,否,,,,,,0,古文字学,23,第3节-第4节,浦III区,01259
32.0,400010,古文字学(20082-01259-1),200820125915352,,2,,26,1-17周,0,魏宜辉,1-17周 周三 第5节-第6节 浦3-317,2.0,文学院,否,,周三,2008-2009-2,,200820125915352,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15352,浦3-317,,否,,,,,,0,古文字学,23,第5节-第6节,浦III区,01259
32.0,400010,目录学研究(20082-01260-1),200820126015364,,2,,17,1-17周,0,张宗友,1-17周 周三 第1节-第2节 浦3-408,2.0,文学院,否,,周三,2008-2009-2,,200820126015364,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15364,浦3-408,,否,,,,,,0,目录学研究,23,第1节-第2节,浦III区,01260
32.0,400010,文化研究导论(20082-01265-1),200820126515350,,2,,27,1-17周,0,"周计武,周宪",1-17周 周五 第1节-第2节 浦3-211,2.0,文学院,否,,周五,2008-2009-2,,200820126515350,2006文学院汉语言文学,0,浦口校区,2008-2009学年 第2学期,15350,浦3-211,,否,,,,,,0,文化研究导论,23,第1节-第2节,浦III区,01265
32.0,400010,语义学专题(20082-01267-1),200820126715466,,1,,7,1-17周,0,马清华,1-17周 周四 第3节-第4节 馆1-102,2.0,文学院,否,,周四,2008-2009-2,,200820126715466,2005文学院汉语言文学,0,鼓楼校区,2008-2009学年 第2学期,15466,馆1-102,,否,,,,,,0,语义学专题,8,第3节-第4节,逸夫馆,01267
32.0,400010,中国少数民族语言调查(20082-01269-1),200820126915464,,1,,3,1-17周,0,徐世梁,1-17周 周二 第3节-第4节 教209,2.0,文学院,否,,周二,2008-2009-2,,200820126915464,2005文学院汉语言文学,0,鼓楼校区,2008-2009学年 第2学期,15464,教209,,否,,,,,,0,中国少数民族语言调查,1,第3节-第4节,教学楼,01269
32.0,400010,中国古典戏曲作品研读(20082-01270-1),200820127015517,,1,,40,1-17周,0,许莉莉,1-17周 周四 第3节-第4节 教301,2.0,文学院,否,,周四,2008-2009-2,,200820127015517,2007文学院汉语言文学(作家班),0,鼓楼校区,2008-2009学年 第2学期,15517,教301,,否,,,,,,0,中国古典戏曲作品研读,1,第3节-第4节,教学楼,01270
32.0,400010,中国新诗研究(20082-01271-2),200820127115511,,1,,41,1-17周,0,葛飞,1-17周 周三 第3节-第4节 教212,2.0,文学院,否,,周三,2008-2009-2,,200820127115511,"2007文学院汉语言文学(作家班),2008文学院汉语言文学(作家班)",0,鼓楼校区,2008-2009学年 第2学期,15511,教212,,否,,,,,,0,中国新诗研究,1,第3节-第4节,教学楼,01271
32.0,400010,中国现当代历史与文学的相互作用(20082-01272-1),200820127218078,,2,,20,1-17周,0,王彬彬,1-17周 周五 第3节-第4节 ,2.0,文学院,否,,周五,2008-2009-2,,200820127218078,,0,浦口校区,2008-2009学年 第2学期,18078,中文系资料室,,否,,,,,,0,中国现当代历史与文学的相互作用,,第3节-第4节,,01272
