XS,PKDWDM,JXBMC,WID,TXKCLB_DISPLAY,XXXQDM,XGXKLBDM_DISPLAY,XKZRS,SKZC,PKZTDM,SKJS,YPSJDD,XF,PKDWDM_DISPLAY,SFXGXK_DISPLAY,KCFL1_DISPLAY,SKXQ,XNXQDM,TKJG,JXBID,SKBJ,SFTK,XXXQDM_DISPLAY,XNXQDM_DISPLAY,KXH,SKJAS,SYXS,SFTK_DISPLAY,XGXKLBDM,KCFL1,KTJSXS,TXKCLB,KCSJXS,SFXGXK,KCM,JXLDM,SKJC,JXLDM_DISPLAY,KCH
32.0,400010,2006-文强-鲁迅研究1,20072010192864,,2,,0,1-18周,0,王彬彬,1-18周 周五 第5节-第6节 浦2-201,2.0,文学院,否,,周五,2007-2008-2,,20072010192864,2006匡亚明学院应用文科强化班,0,浦口校区,2007-2008学年 第2学期,2864,浦2-201,,否,,,,,,0,鲁迅研究,22,第5节-第6节,浦II区,01019
,200090,哲学动态与评论,200720101B01003834,,1,,0,1-18周,0,,1-18周 周二 第9节-第11节 馆1-204,,研究生院,否,,周二,2007-2008-2,,200720101B01003834,,0,鼓楼校区,2007-2008学年 第2学期,3834,馆1-204,,否,,,,,,0,,8,第9节-第11节,逸夫馆,0101B0100
32.0,400010,《史记》研究1,20072011031196,,2,,0,1-17周,0,刘晓南,1-17周 周三 第3节-第4节 浦3-222,2.0,文学院,否,,周三,2007-2008-2,,20072011031196,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1196,浦3-222,,否,,,,,,0,《史记》研究,23,第3节-第4节,浦III区,01103
32.0,400010,古典韵文格律与习作1,20072011221202,,2,,0,1-17周,0,程章灿,1-17周 周二 第1节-第2节 浦3-317,2.0,文学院,否,,周二,2007-2008-2,,20072011221202,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1202,浦3-317,,否,,,,,,0,古典韵文格律与习作,23,第1节-第2节,浦III区,01122
32.0,400010,2006-作家班-张爱玲研究1,20072011271272,,1,,0,1-17周,0,余斌,1-17周 周一 第5节-第6节 教310,2.0,文学院,否,,周一,2007-2008-2,,20072011271272,2006文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1272,教310,,否,,,,,,0,张爱玲研究,1,第5节-第6节,教学楼,01127
32.0,400010,2007-作家班-俄苏作家与中国1,20072011341253,,1,,0,1-17周,0,董晓,1-17周 周四 第3节-第4节 馆2-206,2.0,文学院,否,,周四,2007-2008-2,,20072011341253,2007文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1253,馆2-206,,否,,,,,,0,俄苏作家与中国,8,第3节-第4节,逸夫馆,01134
32.0,400010,2006-作家班-文体写作1,20072011451281,,1,,0,"1-17周,1-17周",0,周欣展,"1-17周 周二 第3节-第4节 教310,1-17周 周四 第3节-第4节 教310",2.0,文学院,否,,"周二,周四",2007-2008-2,,20072011451281,2006文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1281,"教310,教310",,否,,,,,,0,文体写作,1,"第3节-第4节,第3节-第4节",教学楼,01145
,400010,秘书实务操作1,20072011471201,,2,,0,1-17周,0,周欣展,1-17周 周五 第3节-第4节 浦3-213,,文学院,否,,周五,2007-2008-2,,20072011471201,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1201,浦3-213,,否,,,,,,0,,23,第3节-第4节,浦III区,01147
32.0,400010,美学原理(合班),20072011495863,,2,,0,1-17周,0,李昌舒,1-17周 周五 第5节-第6节 浦3-312,2.0,文学院,否,,周五,2007-2008-2,,20072011495863,"2005文学院汉语言文学,2005匡亚明学院应用文科强化班",0,浦口校区,2007-2008学年 第2学期,5863,浦3-312,,否,,,,,,0,美学原理,23,第5节-第6节,浦III区,01149
32.0,400010,中法文化比较1,20072011551204,,2,,0,1-17周,0,叶潇,1-17周 周五 第1节-第2节 浦3-317,2.0,文学院,否,,周五,2007-2008-2,,20072011551204,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1204,浦3-317,,否,,,,,,0,中法文化比较,23,第1节-第2节,浦III区,01155
32.0,400010,2006-作家班-新时期小说思潮1,20072011601275,,1,,0,"1-17周,1-17周",0,傅元峰,"1-17周 周三 第3节-第4节 教310,1-17周 周五 第3节-第4节 教310",2.0,文学院,否,,"周三,周五",2007-2008-2,,20072011601275,2006文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1275,"教310,教310",,否,,,,,,0,新时期小说思潮,1,"第3节-第4节,第3节-第4节",教学楼,01160
32.0,400010,2007-作家班-中国文化史（下）1,2007201164B1258,,1,,0,1-17周,0,姚松,1-17周 周四 第5节-第6节 馆2-206,2.0,文学院,否,,周四,2007-2008-2,,2007201164B1258,2007文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1258,馆2-206,,否,,,,,,0,中国文化史（下）,8,第5节-第6节,逸夫馆,01164B
96.0,400010,2006-作家班-文学创作1,20072011831279,,1,,0,,0,,,6.0,文学院,否,,,2007-2008-2,,20072011831279,2006文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1279,,,否,,,,,,0,文学创作,,,,01183
48.0,400010,影视艺术概论(合班),20072011991412,,1,,0,1-17周,0,陆炜,1-17周 周二 第5节-第7节 馆2-106,3.0,文学院,否,,周二,2007-2008-2,,20072011991412,"2006文学院汉语言文学(作家班),2007文学院汉语言文学(作家班)",0,鼓楼校区,2007-2008学年 第2学期,1412,馆2-106,,否,,,,,,0,影视艺术概论,8,第5节-第7节,逸夫馆,01199
32.0,400010,2004-简帛选读1,20072012001236,,1,,0,1-17周,0,李开,1-17周 周四 第9节-第10节 馆2-204,2.0,文学院,否,,周四,2007-2008-2,,20072012001236,2004文学院汉语言文学,0,鼓楼校区,2007-2008学年 第2学期,1236,馆2-204,,否,,,,,,0,简帛选读,8,第9节-第10节,逸夫馆,01200
32.0,400010,2004-40年代话剧研究1,20072012011297,,1,,0,1-17周,0,马俊山,1-17周 周一 第5节-第6节 馆2-204,2.0,文学院,否,,周一,2007-2008-2,,20072012011297,2004文学院戏剧影视文学,0,鼓楼校区,2007-2008学年 第2学期,1297,馆2-204,,否,,,,,,0,40年代话剧研究,8,第5节-第6节,逸夫馆,01201
48.0,400010,2005-舞台剧写作（下）1,2007201216B1304,,2,,0,1-17周,0,吕效平,1-17周 周二 第5节-第7节 浦3-214,3.0,文学院,否,,周二,2007-2008-2,,2007201216B1304,2005文学院戏剧影视文学,0,浦口校区,2007-2008学年 第2学期,1304,浦3-214,,否,,,,,,0,舞台剧写作（下）,23,第5节-第7节,浦III区,01216B
32.0,400010,2006-作家班-中国话剧经典作品研读1,20072012181283,,1,,0,1-17周,0,马俊山,1-17周 周一 第3节-第4节 教310,2.0,文学院,否,,周一,2007-2008-2,,20072012181283,2006文学院汉语言文学(作家班),0,鼓楼校区,2007-2008学年 第2学期,1283,教310,,否,,,,,,0,中国话剧经典作品研读,1,第3节-第4节,教学楼,01218
32.0,400010,2005-影视文学-电视剧创作1,20072012204435,,2,,0,1-18周,0,张建勤,1-18周 周三 第3节-第4节 浦3-219,2.0,文学院,否,,周三,2007-2008-2,,20072012204435,2005文学院戏剧影视文学,0,浦口校区,2007-2008学年 第2学期,4435,浦3-219,,否,,,,,,0,电视剧创作,23,第3节-第4节,浦III区,01220
32.0,400010,2005-影视制作（2）1,2007201228B1306,,2,,0,1-17周,0,,1-17周 周五 第5节-第6节 ,2.0,文学院,否,,周五,2007-2008-2,,2007201228B1306,2005文学院戏剧影视文学,0,浦口校区,2007-2008学年 第2学期,1306,无,,否,,,,,,0,影视制作（2）,,第5节-第6节,,01228B
32.0,400010,2004-试听语言1,20072012441298,,1,,0,1-17周,0,杨弋枢,1-17周 周五 第3节-第4节 馆2-204,2.0,文学院,否,,周五,2007-2008-2,,20072012441298,2004文学院戏剧影视文学,0,鼓楼校区,2007-2008学年 第2学期,1298,馆2-204,,否,,,,,,0,视听语言,8,第3节-第4节,逸夫馆,01244
32.0,400010,2005-好莱坞电影研究1,20072012481311,,2,,0,1-17周,0,杨弋枢,1-17周 周四 第5节-第6节 浦3-214,2.0,文学院,否,,周四,2007-2008-2,,20072012481311,2005文学院戏剧影视文学,0,浦口校区,2007-2008学年 第2学期,1311,浦3-214,,否,,,,,,0,好莱坞电影研究,23,第5节-第6节,浦III区,01248
32.0,400010,2004-近代戏曲研究1,20072012531300,,1,,0,1-17周,0,陈恬,1-17周 周四 第3节-第4节 馆1-201,2.0,文学院,否,,周四,2007-2008-2,,20072012531300,2004文学院戏剧影视文学,0,鼓楼校区,2007-2008学年 第2学期,1300,馆1-201,,否,,,,,,0,近代戏曲研究,8,第3节-第4节,逸夫馆,01253
32.0,400010,2004-戏剧舞台艺术1,20072012541287,,1,,0,1-17周,0,许莉莉,1-17周 周二 第3节-第4节 ,2.0,文学院,否,,周二,2007-2008-2,,20072012541287,2004文学院戏剧影视文学,0,鼓楼校区,2007-2008学年 第2学期,1287,无,,否,,,,,,0,戏曲舞台艺术,,第3节-第4节,,01254
32.0,400010,2004-汉语言文学-西方语言学简史1,20072012565872,,1,,0,1-18周,0,陈立中,1-18周 周二 第3节-第4节 馆2-105,2.0,文学院,否,,周二,2007-2008-2,,20072012565872,2004文学院汉语言文学,0,鼓楼校区,2007-2008学年 第2学期,5872,馆2-105,,否,,,,,,0,西方语言学简史,8,第3节-第4节,逸夫馆,01256
32.0,400010,2005-基础藏语1,20072012571216,,2,,0,1-17周,0,徐世梁,1-17周 周一 第1节-第2节 浦3-317,2.0,文学院,否,,周一,2007-2008-2,,20072012571216,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1216,浦3-317,,否,,,,,,0,基础藏语,23,第1节-第2节,浦III区,01257
32.0,400010,2005-社会语言学1,20072012581217,,2,,0,1-17周,0,"王玲,徐大明",1-17周 周二 第5节-第6节 浦3-317,2.0,文学院,否,,周二,2007-2008-2,,20072012581217,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1217,浦3-317,,否,,,,,,0,社会语言学,23,第5节-第6节,浦III区,01258
32.0,400010,古文字学(合班),20072012594053,,2,,0,1-17周,0,魏宜辉,1-17周 周四 第1节-第2节 浦3-315,2.0,文学院,否,,周四,2007-2008-2,,20072012594053,"2005文学院汉语言文学,2005历史学院考古学",0,浦口校区,2007-2008学年 第2学期,4053,浦3-315,,否,,,,,,0,古文字学,23,第1节-第2节,浦III区,01259
32.0,400010,2005-目录学研究1,20072012601431,,2,,0,1-17周,0,张宗友,1-17周 周三 第1节-第2节 浦3-317,2.0,文学院,否,,周三,2007-2008-2,,20072012601431,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1431,浦3-317,,否,,,,,,0,目录学研究,23,第1节-第2节,浦III区,01260
32.0,400010,2004-中国现当代文学批评（专题）1,20072012621239,,1,,0,1-17周,0,吴俊,1-17周 周三 第5节-第6节 馆2-106,2.0,文学院,否,,周三,2007-2008-2,,20072012621239,2004文学院汉语言文学,0,鼓楼校区,2007-2008学年 第2学期,1239,馆2-106,,否,,,,,,0,中国现当代文学批评（专题）,8,第5节-第6节,逸夫馆,01262
32.0,400010,2005-孟子研究1,20072012631229,,2,,0,1-17周,0,徐兴无,1-17周 周一 第3节-第4节 浦3-306,2.0,文学院,否,,周一,2007-2008-2,,20072012631229,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1229,浦3-306,,否,,,,,,0,孟子研究,23,第3节-第4节,浦III区,01263
32.0,400010,2005-文化研究导论1,20072012651230,,2,,0,1-17周,0,周宪,1-17周 周三 第5节-第6节 浦3-306,2.0,文学院,否,,周三,2007-2008-2,,20072012651230,2005文学院汉语言文学,0,浦口校区,2007-2008学年 第2学期,1230,浦3-306,,否,,,,,,0,文化研究导论,23,第5节-第6节,浦III区,01265
48.0,400020,2007-中国古代史(下)1,2007202001B1393,,2,,0,1-17周,0,"范金民,张仁善",1-17周 周四 第2节-第4节 浦3-212,3.0,历史学院,否,,周四,2007-2008-2,,2007202001B1393,2007历史学院考古学,0,浦口校区,2007-2008学年 第2学期,1393,浦3-212,,否,,,,,,0,中国古代史(下),23,第2节-第4节,浦III区,02001B
32.0,400020,2005-中华人民共和国史1,20072020041448,,2,,0,1-17周,0,董国强,1-17周 周三 第1节-第2节 浦3-218,2.0,历史学院,否,,周三,2007-2008-2,,20072020041448,2005历史学院历史学,0,浦口校区,2007-2008学年 第2学期,1448,浦3-218,,否,,,,,,0,中华人民共和国史,23,第1节-第2节,浦III区,02004
48.0,400020,2007-世界古代文明(下)1,2007202005B1392,,2,,0,1-17周,0,"张红,陈仲丹,闵凡祥",1-17周 周一 第5节-第7节 浦3-217,3.0,历史学院,否,,周一,2007-2008-2,,2007202005B1392,2007历史学院考古学,0,浦口校区,2007-2008学年 第2学期,1392,浦3-217,,否,,,,,,0,世界古代文明(下),23,第5节-第7节,浦III区,02005B
,200090,《资本论》研究 ,20072020101C043938,,1,,0,1-18周,0,,1-18周 周二 第3节-第4节 教305,,研究生院,否,,周二,2007-2008-2,,20072020101C043938,,0,鼓楼校区,2007-2008学年 第2学期,3938,教305,,否,,,,,,0,,1,第3节-第4节,教学楼,020101C04
,200090,发展经济学研究 ,20072020101D023935,,1,,0,1-18周,0,,1-18周 周一 第3节-第4节 教212,,研究生院,否,,周一,2007-2008-2,,20072020101D023935,,0,鼓楼校区,2007-2008学年 第2学期,3935,教212,,否,,,,,,0,,1,第3节-第4节,教学楼,020101D02
,200090,公共财政与税收,20072020101D033947,,1,,0,1-18周,0,,1-18周 周三 第3节-第4节 教212,,研究生院,否,,周三,2007-2008-2,,20072020101D033947,,0,鼓楼校区,2007-2008学年 第2学期,3947,教212,,否,,,,,,0,,1,第3节-第4节,教学楼,020101D03
,200090,转型经济学,20072020101D043936,,1,,0,1-18周,0,,1-18周 周一 第5节-第6节 教212,,研究生院,否,,周一,2007-2008-2,,20072020101D043936,,0,鼓楼校区,2007-2008学年 第2学期,3936,教212,,否,,,,,,0,,1,第5节-第6节,教学楼,020101D04
,200090,西方经济学说史研究 ,20072020104C013939,,1,,0,1-18周,0,,1-18周 周三 第5节-第6节 ,,研究生院,否,,周三,2007-2008-2,,20072020104C013939,,0,鼓楼校区,2007-2008学年 第2学期,3939,专用或实验教室,,否,,,,,,0,,,第5节-第6节,,020104C01
,200090,世界经济文献选读,20072020105D043955,,1,,0,"1-18周,1-18周",0,,"1-18周 周三 第5节-第7节 教208,1-18周 周五 第5节-第7节 馆2-106",,研究生院,否,,"周三,周五",2007-2008-2,,20072020105D043955,,0,鼓楼校区,2007-2008学年 第2学期,3955,"教208,馆2-106",,否,,,,,,0,,"1,8","第5节-第7节,第5节-第7节","教学楼, 逸夫馆",020105D04
,200090,东亚经济研究,20072020105D053952,,1,,0,1-18周,0,,1-18周 周四 第3节-第4节 馆2-106,,研究生院,否,,周四,2007-2008-2,,20072020105D053952,,0,鼓楼校区,2007-2008学年 第2学期,3952,馆2-106,,否,,,,,,0,,8,第3节-第4节,逸夫馆,020105D05
48.0,400020,2006-中国历史文选（一）1,2007202013A1395,,2,,0,1-17周,0,张学锋,1-17周 周四 第2节-第4节 浦3-214,3.0,历史学院,否,,周四,2007-2008-2,,2007202013A1395,2006历史学院考古学,0,浦口校区,2007-2008学年 第2学期,1395,浦3-214,,否,,,,,,0,中国历史文选（一）,23,第2节-第4节,浦III区,02013A
32.0,400020,2005-外国史学史1,20072020151452,,2,,0,1-17周,0,"舒小昀,刘金源,施义慧",1-17周 周一 第3节-第4节 浦3-218,2.0,历史学院,否,,周一,2007-2008-2,,20072020151452,2005历史学院历史学,0,浦口校区,2007-2008学年 第2学期,1452,浦3-218,,否,,,,,,0,外国史学史,23,第3节-第4节,浦III区,02015
